id_review,caption,relative_date,retrieval_date,rating,username,n_review_user,n_photo_user,url_user
ChZDSUhNMG9nS0VJQ0FnSUNXN2FtV0xREAE,Good taste and overall food quality is good.,a year ago,2023-03-21 11:45:08.907803,4.0,James Tan,0,0,https://www.google.com/maps/contrib/110655842346420247846/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUNXemQyV0dBEAE,,a year ago,2023-03-21 11:45:08.908636,5.0,Journey,0,0,https://www.google.com/maps/contrib/113412820113805287301/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUNXcGNlZG5BRRAB,,a year ago,2023-03-21 11:45:08.909400,5.0,Sun Yanting,0,0,https://www.google.com/maps/contrib/108985541492610247812/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUNXcm96Q2tnRRAB,,a year ago,2023-03-21 11:45:08.910140,4.0,Darius Ng,0,0,https://www.google.com/maps/contrib/117053288505697557248/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUNXdHZybXpBRRAB,,a year ago,2023-03-21 11:45:08.910921,5.0,Minako Zheng,0,0,https://www.google.com/maps/contrib/104151424721839412432/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUNXMHIyTUVnEAE,,a year ago,2023-03-21 11:45:08.911695,5.0,Linq,0,0,https://www.google.com/maps/contrib/117499114632308699444/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUNXZ3BtTnRnRRAB,"food was average, service was slow, q was long. if u cme ard dinner time from 6-7, be prep to wait for long time. aft 8 will be OK.",a year ago,2023-03-21 11:45:08.912469,2.0,Alex lim,0,0,https://www.google.com/maps/contrib/101704460110896597047/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUNXX09DckJBEAE,Very different from the normal hor fun. Super shiok. Crowds is still there even during Covid-19 and I'm not surprise at all. Good location to grab my crossiant at keong saik bakery ❤️,a year ago,2023-03-21 11:45:16.150281,5.0,Tan PohLian,0,0,https://www.google.com/maps/contrib/113884189400192247136/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUNXX01DZGRREAE,,a year ago,2023-03-21 11:45:16.151295,5.0,Adi Guna Surya,0,0,https://www.google.com/maps/contrib/113873836986438020329/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUNXN0t5UzZ3RRAB,Tofu dis …,a year ago,2023-03-21 11:45:16.152179,4.0,K 365bestfood,0,0,https://www.google.com/maps/contrib/100564162072270775674/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUNXOUxlVW13RRAB,"Just sharing my experience this evening. Opens at 5pm. Arrived 20mins early and was 3rd in line. While waiting that, I believe the cooks were already cooking for take-out …",a year ago,2023-03-21 11:45:16.153100,1.0,addikted2muzic1,0,0,https://www.google.com/maps/contrib/116965946606477334839/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUNXOUxyMTFRRRAB,"Excellent dinner tonite at this Cantonese zhi char restaurant. The big prawn horfun, claypot yong tau foo, and  prawn paste chicken are yummy. Prices are very reasonable for the quality and quantity. Like the service too!",a year ago,2023-03-21 11:45:16.153956,5.0,Esther Yee-Rohen,0,0,https://www.google.com/maps/contrib/110503354169669771404/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUNXeU5USTBRRRAB,Saw the 2021 Bib Gourmand label when walking past looking for a dinner in the area. So we immediately sat down at one of the tables on street level and ordered some random dishes from the menu. So here is what I can say: …,a year ago,2023-03-21 11:45:16.154825,5.0,Ondrej,0,0,https://www.google.com/maps/contrib/105406847183851480801/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSURtNzc2NnpnRRAB,The fish is so fresh and refreshing to add vegetables around the fresh fish. Thanks so much for a great lunch,a year ago,2023-03-21 11:45:16.155724,4.0,Cindy Soh,0,0,https://www.google.com/maps/contrib/100278245745812376120/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSURtNzk2b1F3EAE,,a year ago,2023-03-21 11:45:16.156553,4.0,Henry Huang,0,0,https://www.google.com/maps/contrib/114330448914988853159/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSURtcjZMTUxREAE,Good food a bit pricy but good quality selections,a year ago,2023-03-21 11:45:16.157377,4.0,Maipenrai,0,0,https://www.google.com/maps/contrib/115520805317832717601/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSURHeUllQ3VnRRAB,"Up next on the Michelin Bib Gourmand Singapore 2021 List, a visit was made to Kok Sen Restaurant. Located on Keong Saik Street, this restaurant is your typical Zhi Char place with a slight improvement on flavour and price as well. …",a year ago,2023-03-21 11:45:16.158276,3.0,Alvin Ho,0,0,https://www.google.com/maps/contrib/112924932430298749914/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSURtaDluSlp3EAE,,a year ago,2023-03-21 11:45:23.425428,5.0,Terence Lee,0,0,https://www.google.com/maps/contrib/100057847414111767238/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSURtaTRlaDFRRRAB,Always loved their Sam Lo! The price about 8 but it’s worth every dollar and calories ! I ate this on my own ! Quality of the slice fish was fresh and generous . Value for the money,a year ago,2023-03-21 11:45:23.426419,5.0,Angeline Ng,0,0,https://www.google.com/maps/contrib/118002874327796460590/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSURtZ19TeTR3RRAB,Probably one of the best beef hor fun in sg,a year ago,2023-03-21 11:45:23.427291,5.0,yeeling wong,0,0,https://www.google.com/maps/contrib/109753869729237405659/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSURtdmUzZlJREAE,I ate stir-fried food with large shrimp and flat noodle …,a year ago,2023-03-21 11:45:23.428140,4.0,아빠 여행가자!!,0,0,https://www.google.com/maps/contrib/116105817305920272451/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSURtNllHVVhnEAE,,a year ago,2023-03-21 11:45:23.428934,4.0,我就是我,0,0,https://www.google.com/maps/contrib/101860980703827449719/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSURtanBPSUN3EAE,,a year ago,2023-03-21 11:45:23.429683,5.0,Lim De Ming,0,0,https://www.google.com/maps/contrib/106730746891401404627/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSURtOXZucTN3RRAB,,a year ago,2023-03-21 11:45:23.430440,5.0,Wee Lee Ong,0,0,https://www.google.com/maps/contrib/108674574377451490207/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSURtbk9USjJRRRAB,Food was excellent!,a year ago,2023-03-21 11:45:23.431213,5.0,Michelle Tan,0,0,https://www.google.com/maps/contrib/113054571681452855282/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSURtck5Tc2ZBEAE,The big prawn hor fun is unique and full of umami. Not the usual hor fun that you would expect.  However it’s a little too oily for my liking.,a year ago,2023-03-21 11:45:23.432038,4.0,Liping Wong,0,0,https://www.google.com/maps/contrib/117664471184049897642/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSURtMlBXVVlREAE,Very good seafood clay pot and fried chicken.,a year ago,2023-03-21 11:45:23.432852,4.0,James Loo,0,0,https://www.google.com/maps/contrib/111629487643511574316/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSURtZ01uNXRBRRAB,Good food and serve quickly,a year ago,2023-03-21 11:45:30.728565,5.0,Eric K,0,0,https://www.google.com/maps/contrib/107295643048274240354/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUNtejZhUmlBRRAB,,a year ago,2023-03-21 11:45:30.729530,4.0,Chesten Chong,0,0,https://www.google.com/maps/contrib/102692932749465612841/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUNtdC0yUzlRRRAB,,a year ago,2023-03-21 11:45:30.730293,5.0,kool k,0,0,https://www.google.com/maps/contrib/109373931544196717433/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUNtaWQ3VG9BRRAB,The place is crowded with customers be they be dinibgwithin the restaurant or along the 5 foot way. The crowds come in a constant manner as tgey seem to be regular customers. …,a year ago,2023-03-21 11:45:30.731054,4.0,Jason Teoh,0,0,https://www.google.com/maps/contrib/114963933414881921447/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUNta2RqNWt3RRAB,"The sliced fish and bitter gourd with black bean sauce is delicious. Black bean sauce is fragrant with nice wok hei, mixed well with the bitter gourd and sliced fish. Other dishes are nice as well.",a year ago,2023-03-21 11:45:30.731926,4.0,J Seng,0,0,https://www.google.com/maps/contrib/116938237846338409963/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUNtdXVuMFBBEAE,"too overpriced 19 for 2 cut up large prawns and flavourless claypot tofu. fish soup was so so. bill came up to 42 dollars for 3 dishes, all small.",a year ago,2023-03-21 11:45:30.732811,1.0,Monkey,0,0,https://www.google.com/maps/contrib/108411460134246834052/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUNtNk9YMG1nRRAB,Read a lot of good reviews and brought my parents to try out their food. Place was supposed to open at 5pm for dinner. We ended up waiting outside till 5.15pm before we could finally enter. There were already quite a number of people …,a year ago,2023-03-21 11:45:30.733637,3.0,Jessa L,0,0,https://www.google.com/maps/contrib/102686130095110598104/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUNtNG9QbkJnEAE,"Good zhi char. Aircon, clean and spacious seating. Service was quite prompt and no nonsense. Above average price. Always packed, reservation recommended.",a year ago,2023-03-21 11:45:30.734460,4.0,Min Loo,0,0,https://www.google.com/maps/contrib/107159760596037980244/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUNtaEpEOTdnRRAB,Highly recommended by a friend. Ordered take away. Waited for an hour. Others who came after us were served their food first. Not even an apology. Food was average. A sadly disappointing experience. Would not patronise this establishment again.,a year ago,2023-03-21 11:45:30.735277,1.0,Nicholas Ng,0,0,https://www.google.com/maps/contrib/117596267824106641400/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUNtbUp5bmVBEAE,40+ minute wait for two dishes to take away. Not going back.,a year ago,2023-03-21 11:45:30.736070,1.0,Josephine Tsakok,0,0,https://www.google.com/maps/contrib/113037051428163125291/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUNtd0xfY19nRRAB,Awesome Cantonese food. Queue move abit slow during lunch time. Be prepared to pay a little more.,a year ago,2023-03-21 11:45:38.053985,5.0,Pak We Henry Chua,0,0,https://www.google.com/maps/contrib/101457429108067170652/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSURHMTktVk5nEAE,"Came for weekday lunch and there was no queue but it was pretty crowded. The big prawn hor fun is the crowd's favorite and I understand why. The gravy is really thick and you will get 4 huge chunks of prawn. However, I notice that their …",a year ago,2023-03-21 11:45:38.055000,4.0,Hans Sutanto,0,0,https://www.google.com/maps/contrib/107403022024229817965/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSURHbTVTZ3RnRRAB,"Great service, clean and authentic. Not overly seasoned . Love the beef hor fun",a year ago,2023-03-21 11:45:38.055866,4.0,Esthee Wong,0,0,https://www.google.com/maps/contrib/106482266261222061159/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSURHeTlXRGlRRRAB,The go to place for comfort chinese food with the wok kei taste!,a year ago,2023-03-21 11:45:38.056711,5.0,Ritchie Li,0,0,https://www.google.com/maps/contrib/100353451087931864909/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSURHM1pPMXZ3RRAB,"Tasty zi char in the heart of Chinatown. The portion is big, hence 3 dishes for 2 is enough. The prawn here are sooo big and satisfied to bite. The lady who noted our order is very friendly and attentive. A bit pricey though.",a year ago,2023-03-21 11:45:38.057575,4.0,Khuyen Le,0,0,https://www.google.com/maps/contrib/103092397966712619399/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSURHNmJ1T2xBRRAB,"This is my first visit here. Ordered the prawn paste chicken (big), big prawns hor fun (small), fried red snapper and pork. I like the fish and the big prawns hor fun. You can bring your own alcohol with $10 corkage fee. This is not bad but …",a year ago,2023-03-21 11:45:38.058493,3.0,CC,0,0,https://www.google.com/maps/contrib/115133745697186961097/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSURHOWVIMVJBEAE,"Great food (on the salty side, but that’s how I like it) with subpar service. Despite what they told me on the phone, they DO take reservations. Prepare yourself for both a delicious meal and to be rudely shouted at. I recommend the Prawn Horfun.",a year ago,2023-03-21 11:45:38.059433,3.0,Tx Jem,0,0,https://www.google.com/maps/contrib/108678612585037075584/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSURHOWR6MEZREAE,Old school yummy Tze Char place. Glad I found this place! Yong Tau Foo is unique. Try it!,a year ago,2023-03-21 11:45:38.060257,5.0,Vtigaa Vtigaa,0,0,https://www.google.com/maps/contrib/115070912373537254001/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSURHNVlUb29RRRAB,,a year ago,2023-03-21 11:45:38.061033,5.0,Edmund Kee,0,0,https://www.google.com/maps/contrib/109618592227209358902/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSURHMmJ6R05BEAE,"Was super crowded on a Thursday nite. Prices aren’t outrageous, but the food was soso. Prawn Hor Fun was Shiok but the rest of the stuff I had was soso.",a year ago,2023-03-21 11:45:38.061876,3.0,jajaish,0,0,https://www.google.com/maps/contrib/106488746205330927683/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSURHeWIyN3JBRRAB,,a year ago,2023-03-21 11:45:45.437374,5.0,Phoeboe Loy,0,0,https://www.google.com/maps/contrib/114908609320738497833/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSURHeHJMUnJ3RRAB,"Quality has definitely dropped quite a bit compared to just a year and a half ago. We've tried both dine in and delivery a couple of times for fair comparison, and the overall taste is a lot plainer, har cheong kai is sharper in saltiness, …",a year ago,2023-03-21 11:45:45.438353,3.0,Huiqi Lim,0,0,https://www.google.com/maps/contrib/110037627340704683423/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSURHaHJ2NTlRRRAB,"Went on 26/11 with my frenz, food nothing to wow about. average standard. service average too, particularly one guy who was practically waiting for us to leave per se, when I walked out, there was no q at all. I stayed in the North area, if I happen to pass by, maybe will drop by. I won't travel all the way. Not worth my time.",a year ago,2023-03-21 11:45:45.439204,2.0,wsy carolyn,0,0,https://www.google.com/maps/contrib/101234261231861596920/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSURHekpxek9REAE,,a year ago,2023-03-21 11:45:45.440058,4.0,Michael Lim,0,0,https://www.google.com/maps/contrib/116564186833164010302/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSURHLUtMYmlBRRAB,One of the best prawn hor fun I must say. It's super flavourful and slightly spicy. …,a year ago,2023-03-21 11:45:45.440946,5.0,Choon T,0,0,https://www.google.com/maps/contrib/114720035040328969753/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSURHbUxmNlpnEAE,,a year ago,2023-03-21 11:45:45.441829,5.0,wen,0,0,https://www.google.com/maps/contrib/105782342636269836215/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUNHMTlXeTZ3RRAB,"Loved the old world charm.  Food was great,  service not too bad, priced a little steep for dishes,  but generally a nice place to have a meal with your family or friends.",a year ago,2023-03-21 11:45:45.442674,4.0,weichee tan,0,0,https://www.google.com/maps/contrib/104171930877403569620/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUNHcmFXUElREAE,,a year ago,2023-03-21 11:45:45.443492,3.0,Bernard Chan,0,0,https://www.google.com/maps/contrib/113967567332626734032/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUNHeGJhb2JBEAE,Food is nice but a bit pricy.,a year ago,2023-03-21 11:45:45.444284,4.0,Raymond Chong,0,0,https://www.google.com/maps/contrib/104492025602714652467/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUM4a0xXamZnEAE,Food is as good as usual but seriously packed (esp. after CB). Very local canto style of cooking. One of my fave place for dinner over 20yrs!,a year ago,2023-03-21 11:45:45.445116,5.0,Nana Tan,0,0,https://www.google.com/maps/contrib/107742178651767470545/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUNHM3JmRmxRRRAB,I have very bad experience with this restaurant. I order their special chicken and waited for 30-45 min. In the end they told me the chicken is finish and they didn't saw my order. Very disappointed on their services. Will not go this restaurant again.,a year ago,2023-03-21 11:45:52.913812,1.0,ang hui wen,0,0,https://www.google.com/maps/contrib/105081126221031317478/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUNHOXZfWEFnEAE,Covid. No queue. So decided to pop in good a quick lunch. Had my usual black bean beef horfan. Lacks wok-hei and a tad too sweet. Sgd7 is affordable but kinda pfff.....,a year ago,2023-03-21 11:45:52.914832,3.0,Andy Chua,0,0,https://www.google.com/maps/contrib/103483811659655953750/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUNHb3BhUG1BRRAB,,a year ago,2023-03-21 11:45:52.915660,1.0,Grace Mak,0,0,https://www.google.com/maps/contrib/110218735261859835877/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUNHdkx6Rl9nRRAB,"One of my fav cze char shop in SG. Ordered fried fish, clay pot Yong tofu, claypot kam heong chicken, sambal belacan kangkong & sliced fish hor fun with bean sprout. Everything is good save for …",a year ago,2023-03-21 11:45:52.916498,4.0,Mabel Green,0,0,https://www.google.com/maps/contrib/117444478644682898970/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUNHOVBpVjJBRRAB,"Their prawn hor fun has to be one of my favorite things to eat in Singapore. The prawn paste chicken is pretty good too, and the chili that comes with it packs a punch. Can get super crowded on Friday/Saturday evenings, so either come early around 5-ish, or book in advance!",a year ago,2023-03-21 11:45:52.917376,5.0,Amiel H,0,0,https://www.google.com/maps/contrib/107231791108005356721/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUQ2Nzg3VDBBRRAB,,a year ago,2023-03-21 11:45:52.918177,4.0,Stan K,0,0,https://www.google.com/maps/contrib/112095185268811775516/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUQ2bS1uZVpBEAE,"Very good czechar, with some dishes almost restaurant quality. Ask if they have anything fresh or special to recommend (check price 1st). Their claypot dishes are good and don't miss the Prawn Horfun. Expect higher than usual czechar prices.",a year ago,2023-03-21 11:45:52.918962,4.0,Yik Wee Liew,0,0,https://www.google.com/maps/contrib/103888574363828786651/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUQ2X2FlWHNnRRAB,"5 Stars for Food 1 Star for Service Takeaway If you read the reviews, most agree that the food is good. However if you read about service related to takeaway, it is not good. …",a year ago,2023-03-21 11:45:52.919788,3.0,Yeo Choon Kuan (Jackson),0,0,https://www.google.com/maps/contrib/105250364240796830392/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUQ2cHVDak5REAE,Great nostalgic czechar dishes,a year ago,2023-03-21 11:45:52.920618,4.0,Terrie Fong,0,0,https://www.google.com/maps/contrib/105939376809244564749/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUQ2eXRTSkpREAE,,a year ago,2023-03-21 11:45:52.921399,3.0,Kevin Ng,0,0,https://www.google.com/maps/contrib/109434407545627601391/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUQ2d3NucHZRRRAB,"Delayed our delivery order by 1 hour+ then when the time came, they cancelled the order. On top of that the grab driver went to collect and was played out. *update* ty for your reply but grab has concluded that kok sen cancelled the order. Furthermore I made the order at lunch for dinner.",a year ago,2023-03-21 11:46:00.388445,1.0,M C,0,0,https://www.google.com/maps/contrib/109409150643808662401/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUQ2N011WnpBRRAB,"Not food related but with regards to delivery as I had accepted their orders thru oddle and was cancelled 5 times in a row for the last 2 months. Called up and was told customer decided to collect themselves, 1 time maybe but 5 times??? …",a year ago,2023-03-21 11:46:00.389497,1.0,Wilson Tan,0,0,https://www.google.com/maps/contrib/117854726597836894546/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUQ2M01YaDF3RRAB,,a year ago,2023-03-21 11:46:00.390353,4.0,Tan Kok How,0,0,https://www.google.com/maps/contrib/101429805317028019624/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUQ2ek5Ed25BRRAB,"The food is really good, th …",a year ago,2023-03-21 11:46:00.391162,4.0,Lee Jess,0,0,https://www.google.com/maps/contrib/115613940005203974082/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUQ2OUp6d3dBRRAB,Nice..,a year ago,2023-03-21 11:46:00.391980,4.0,Tissuewipe 96,0,0,https://www.google.com/maps/contrib/114767225005697547075/reviews?hl=en-US
ChRDSUhNMG9nS0VJQ0FnSUQ2MU1wTRAB,Very very slow service.,a year ago,2023-03-21 11:46:00.392779,1.0,Saravanan Rajendran,0,0,https://www.google.com/maps/contrib/111585043796667072420/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUQ2MElQVTNnRRAB,Taste great. Very wok hei. Lousy order management though.,a year ago,2023-03-21 11:46:00.393597,5.0,C H Wong,0,0,https://www.google.com/maps/contrib/101201289115556086449/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUM2ejdya1FnEAE,Super crowded and tight seatings. The food tasted normal and not sure why the craze for the over priced food. There are better Zhi Char stalls nearby say Chinatown Complex or Maxwell Hawker.,a year ago,2023-03-21 11:46:00.394398,2.0,Richard Ang,0,0,https://www.google.com/maps/contrib/100229802805736875772/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUM2azlXYmhBRRAB,"Old school Canton food that easily withstood the test of time. Good wok hei, great savoury notes and texture. Overall very delicious except that it's slightly pricey. However, easily a local's favourite",a year ago,2023-03-21 11:46:00.395248,5.0,Ben Loy,0,0,https://www.google.com/maps/contrib/115067595425147527913/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUM2NC0zS0VnEAE,,a year ago,2023-03-21 11:46:00.396065,4.0,Joe Soh,0,0,https://www.google.com/maps/contrib/102905388784843472647/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUM2dzZxUVZ3EAE,Waste of time theres a difference between doing online orders and dine ins. I wouldnt mind queueing because the place had no space to sit because customers were eating but i waited 1hr+ Looking at takeaway order fly past me without having anything sent out of the kitchen. Imagine having the entire restaurant have empty tables,a year ago,2023-03-21 11:46:07.956428,1.0,Taddeus Koh,0,0,https://www.google.com/maps/contrib/105731841391097807501/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUM2dzlyNnVBRRAB,Gets carried away cooking takeaways. For the time queued food isnt worth it. Tr@sh,a year ago,2023-03-21 11:46:07.957432,1.0,bear bear,0,0,https://www.google.com/maps/contrib/103821401374639771932/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUM2NWE3LU9nEAE,"Again is a Michelin guide that don't really impressed... After many tried of others Michelin guide foods, need to conclude the White really don't understand/ know Asian foods... Not that this Kok Sen is bad but when it comes to Zi char …",a year ago,2023-03-21 11:46:07.958334,3.0,KiM BooN LeE,0,0,https://www.google.com/maps/contrib/104527916285751902034/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUM2dnQtVWJREAE,Always lovely to eat here with old school yummy tze Char! Phoenix chicken is a rare dish here and definitely a Specialty! Delectable!,a year ago,2023-03-21 11:46:07.959282,5.0,BelandBray Karen L.,0,0,https://www.google.com/maps/contrib/113503192007654817905/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUM2dnFpSFp3EAE,,a year ago,2023-03-21 11:46:07.960114,4.0,Ywin -,0,0,https://www.google.com/maps/contrib/117114960923499384078/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUM2eHJUVC1BRRAB,Old school Cantonese cuisine with good wok hei! Try coming at 8.30pm onwards which is less crowded. But do note that their last order is at 9.30pm.,a year ago,2023-03-21 11:46:07.960939,5.0,Michael Lee,0,0,https://www.google.com/maps/contrib/100987694517970493113/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUM2dXZULW5nRRAB,Excellent!,a year ago,2023-03-21 11:46:07.961789,5.0,TOH Yokelin,0,0,https://www.google.com/maps/contrib/113799869254810611359/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUM2dUp1amJ3EAE,"Michelin worthy indeed. The wokhey in the prawn horfun was crazy, and prawns were huge too. Their claypot YTF had the most flavourful filling too. My go-to for tzechar. Never disappoints!",a year ago,2023-03-21 11:46:07.962607,5.0,Fann,0,0,https://www.google.com/maps/contrib/111980012340186517982/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUM2eUtpeHlnRRAB,,a year ago,2023-03-21 11:46:07.963415,5.0,S T Tan,0,0,https://www.google.com/maps/contrib/115103460950864010584/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUM2a1BuS0FnEAE,Kok Sen serves good ole zichar. Their claypot yong tai foo is superb and the claypot kam heong chicken with its sauce goes so well with a bowl of rice.,a year ago,2023-03-21 11:46:07.964237,5.0,wendy j Chan,0,0,https://www.google.com/maps/contrib/109908283301395226457/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSURhXzQydEFREAE,,a year ago,2023-03-21 11:46:15.439418,4.0,Wendy Hu,0,0,https://www.google.com/maps/contrib/109214576846845609030/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSURhanZDYjN3RRAB,Didn’t need to wait for a table when we arrived. Service was great and food tasted awesome. Only downside is the waiting time for food to be served as they were very busy. Otherwise it was a really satisfying meal and we’ll be back to try other dishes again.,a year ago,2023-03-21 11:46:15.440456,5.0,Jasper Tan,0,0,https://www.google.com/maps/contrib/113544096693783297388/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSURhZ0k3WTd3RRAB,Worst tasted food 2021. Can’t swallow! The 4 dish was just not eatable.,a year ago,2023-03-21 11:46:15.441383,1.0,Agnes Tan,0,0,https://www.google.com/maps/contrib/100633580580664355346/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUNhbDYzSkNnEAE,,a year ago,2023-03-21 11:46:15.442216,5.0,Lee boon seng,0,0,https://www.google.com/maps/contrib/107975413784476611595/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUNhbzRmbHd3RRAB,,a year ago,2023-03-21 11:46:15.442967,4.0,Karen Goh,0,0,https://www.google.com/maps/contrib/112633655312133065045/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUNhOVlmb2l3RRAB,,a year ago,2023-03-21 11:46:15.443722,5.0,Roger TLS,0,0,https://www.google.com/maps/contrib/106807814919771137952/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUNhZ1pyUVdnEAE,Tasty food,a year ago,2023-03-21 11:46:15.444507,4.0,Aileen,0,0,https://www.google.com/maps/contrib/110523184130252752123/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUNhaXVlbGd3RRAB,"What is wrong with this zi-char!?!  Rude people serving mediocre food. Old uncle who sits at the front is super annoying and rude, and shouted mean comments when i asked about the food. Waited 1.5hours and was told to wait some more.",a year ago,2023-03-21 11:46:15.445321,1.0,Gael Goh,0,0,https://www.google.com/maps/contrib/105437050165652931305/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUNhNkoyWHBBRRAB,"Had their black bean beef horfun, hokkien prawn mee (black) and the kangkong.  I liked the black bean beef horfun as it comes with lots of sauce and the beef …",a year ago,2023-03-21 11:46:15.446202,4.0,Jaron,0,0,https://www.google.com/maps/contrib/114172457904678411052/reviews?hl=en-US
