id_review,caption,relative_date,retrieval_date,rating,username,n_review_user,n_photo_user,url_user
ChZDSUhNMG9nS0VJQ0FnSURLMktMUlFnEAE,,a year ago,2023-03-21 11:08:59.045164,5.0,Tang Wai Seng Derrick,0,0,https://www.google.com/maps/contrib/112378281440142997561/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUNLOS1udUNREAE,,a year ago,2023-03-21 11:08:59.045892,1.0,Andy Wong - PROPERTY SHOWCASE,0,0,https://www.google.com/maps/contrib/100155804010406759393/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUNLOC1HZkJBEAE,,a year ago,2023-03-21 11:08:59.046627,5.0,Sasibalan TAMB,0,0,https://www.google.com/maps/contrib/108572979688428804117/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUNLNDVIeHpnRRAB,,a year ago,2023-03-21 11:08:59.047333,5.0,東江悠一,0,0,https://www.google.com/maps/contrib/111995778492192687424/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUNLNDZybGpnRRAB,,a year ago,2023-03-21 11:08:59.048041,3.0,Crescenzo Mauro,0,0,https://www.google.com/maps/contrib/102467746810745777581/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUNLMlplOFB3EAE,,a year ago,2023-03-21 11:08:59.048747,5.0,Nasrul Iszwan,0,0,https://www.google.com/maps/contrib/103271270002116912516/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUNLN3YyNDdnRRAB,Food is so so but ambience is great!,a year ago,2023-03-21 11:09:06.014844,3.0,Yong Emilie,0,0,https://www.google.com/maps/contrib/107108895101848510100/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUNLcm9LWDd3RRAB,,a year ago,2023-03-21 11:09:06.015646,5.0,Love Sharma,0,0,https://www.google.com/maps/contrib/106584829895248941529/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUNLMXFhbl9RRRAB,Service was prompt and good. Went on a Sunday evening and didn’t have to make a reservation. Food was super worth it because we used burpple beyond where we get 2 main courses + 2 drinks for just $24++! 😊 would return for a quiet & decent meal! …,a year ago,2023-03-21 11:09:06.016396,4.0,Jacelyn Phang,0,0,https://www.google.com/maps/contrib/109192125347334480085/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUNLNXRHRE9REAE,Came here for lunch as I was around the area and this place is indeed really instagrammable! This cafe location is not the most convenient as it is at an industrial area. Atmosphere is great and food is tasty too! Had the chicken breast and it’s so soft and juicy. Service was also really efficient despite the lunch crowd. Worth the try!,a year ago,2023-03-21 11:09:06.017209,4.0,Annie Tay,0,0,https://www.google.com/maps/contrib/112858085272449520724/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUNLeW9LU2ZREAE,Food was alright will come back again,a year ago,2023-03-21 11:09:06.018022,4.0,POH SONG LOH,0,0,https://www.google.com/maps/contrib/107524182932180115292/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUNLc29LNlFREAE,"Pork belly very smell, seems to be not fresh and store for certain period, other foods average",a year ago,2023-03-21 11:09:06.018793,2.0,Laura Lee,0,0,https://www.google.com/maps/contrib/113903487665832189580/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUNLNU95VXJRRRAB,Good place for a meal. The seating can be a little weird with tables set in a fashion you're sitting next to your companion unless you reserve a table in advance. Food is good for the price point.,a year ago,2023-03-21 11:09:06.019606,4.0,Mandar Dadegaonkar,0,0,https://www.google.com/maps/contrib/106869995188789184551/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUNLLUxLcmZ3EAE,The waffle here was simply delicious ! It was something different from your usual cafe waffle with the thick crust. This has a banana after taste and it was cut into heart shaped pieces which was easy for sharing. Coffee was good and can I …,a year ago,2023-03-21 11:09:06.020421,5.0,Alice Chua,0,0,https://www.google.com/maps/contrib/115646958944512421427/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUNLd05mVUl3EAE,,a year ago,2023-03-21 11:09:06.021189,5.0,Choong Weng Hong,0,0,https://www.google.com/maps/contrib/110432651347661858571/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUNLd012Q3V3RRAB,,a year ago,2023-03-21 11:09:06.021916,5.0,Arnold Kervon,0,0,https://www.google.com/maps/contrib/116327643703024173817/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUR5NDdMOENBEAE,Cosy place with good food.,2 years ago,2023-03-21 11:09:13.017086,5.0,Vin Shin Goh,0,0,https://www.google.com/maps/contrib/108789243655866234417/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUR5cGU2T0tnEAE,They took pretty long to serve out dishes but the dessert (waffle w ice cream) was served when we have just started to eat the main course. …,2 years ago,2023-03-21 11:09:13.017974,2.0,Faith Cheong,0,0,https://www.google.com/maps/contrib/104396061720500125772/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUR5cGRxX213RRAB,Didn’t update no dog policy wasted a trip there and cab fares really disappointed,2 years ago,2023-03-21 11:09:13.018833,1.0,Jared,0,0,https://www.google.com/maps/contrib/104760687162857157858/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSURVOXZMUHF3RRAB,Great coffee!  Nice venue.,2 years ago,2023-03-21 11:09:13.019660,4.0,Allan C,0,0,https://www.google.com/maps/contrib/104156143076385142011/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUR5dnBTUmtRRRAB,Came at 10:30 on a Saturday morning. Not too crowded. Quite some people came as walk-in and they can easily get a seat. The place wasn’t full when we left close to noon as well. …,2 years ago,2023-03-21 11:09:13.020474,4.0,YK,0,0,https://www.google.com/maps/contrib/108461529890791231902/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUR5anNPOHJBRRAB,Amazing food and nice coffee!!!,2 years ago,2023-03-21 11:09:13.021312,5.0,M L,0,0,https://www.google.com/maps/contrib/112405079882226287067/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUR5anJyc3NBRRAB,A decent hipster joint. The food is okay but I felt was a bit pricey. We had the beef and vegetable bowl and it cost about 50 bucks including a lemon tea. Due to void the seating arrangement is also a bit odd but still pack with lots of people. Parking can be a problem though. So might need to drop off and park elsewhere.,2 years ago,2023-03-21 11:09:13.022190,4.0,Desmond Wong,0,0,https://www.google.com/maps/contrib/114220117023892689160/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUR5OXNQeHdnRRAB,"Nice surroundings, decent service. Yummy food. It's full house over the weekend and staff did serve us water and top it up once. …",2 years ago,2023-03-21 11:09:13.023084,5.0,Jo C,0,0,https://www.google.com/maps/contrib/100680165755246773629/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUR5bHFfdl93RRAB,,2 years ago,2023-03-21 11:09:13.023897,5.0,Kok Wah Tong,0,0,https://www.google.com/maps/contrib/101278984196763954127/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUR5eHBEa213RRAB,,2 years ago,2023-03-21 11:09:13.024624,3.0,Eric Man,0,0,https://www.google.com/maps/contrib/113118735950245046749/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUM4MDRHRFBnEAE,A special place to dine in. Nice food and friendly staffs! Here I comes again ! Lunch with good friends and met the owner too!,2 years ago,2023-03-21 11:09:20.193946,5.0,Brenda Janet Ho,0,0,https://www.google.com/maps/contrib/115182526165493929498/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUR5NnN2YWRnEAE,,2 years ago,2023-03-21 11:09:20.194825,5.0,Eric Tay,0,0,https://www.google.com/maps/contrib/102762254048101728071/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUR5MHAtUGxBRRAB,Bring back nostalgic memories of yesteryear.,2 years ago,2023-03-21 11:09:20.195582,5.0,Eagle Putt,0,0,https://www.google.com/maps/contrib/106181980948979663619/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUR5aEpDdmdBRRAB,Cyclists’ cafe,2 years ago,2023-03-21 11:09:20.196420,4.0,Smart Traveller,0,0,https://www.google.com/maps/contrib/111181389563575542580/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUN5dDRYcG9RRRAB,The food is expensive and the quality is nowhere near the price. The service was bad too. Everything was self service when we were there. Very disappointed. Not going to go again.,2 years ago,2023-03-21 11:09:20.197270,1.0,James Chong,0,0,https://www.google.com/maps/contrib/110799308755031899608/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUN5NS1XaElBEAE,Food: 2/5 poach egg overcook Service: 3/5 Price: 2/5 ($25/pax) …,2 years ago,2023-03-21 11:09:20.198097,2.0,Felisciana Nyangun,0,0,https://www.google.com/maps/contrib/109599896002557390535/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUN5eV9DNTJBRRAB,,2 years ago,2023-03-21 11:09:20.198926,5.0,Andrew Darwitan,0,0,https://www.google.com/maps/contrib/115395192399142673206/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUN5bzUzNjhRRRAB,,2 years ago,2023-03-21 11:09:20.199670,4.0,Andrew Tan,0,0,https://www.google.com/maps/contrib/101816562665576091801/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUN5OWFxOE5nEAE,Great little cafe off balestier road. Friendly service Food was ok.,2 years ago,2023-03-21 11:09:20.200426,4.0,Jason Kelly,0,0,https://www.google.com/maps/contrib/100944445547896606359/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUN5OWFDY2tRRRAB,"Uncomfortable seating arrangement for 3pax and below groups. You'll be seated at the huge table in the middle, bar style. So it's hard to have conversations and you're ""competing"" with another group seated directly …",2 years ago,2023-03-21 11:09:20.201210,2.0,Valerie NG,0,0,https://www.google.com/maps/contrib/105766751334804648291/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUN5NWVXMUpBEAE,,2 years ago,2023-03-21 11:09:27.325693,5.0,Andy Kho Kangdi,0,0,https://www.google.com/maps/contrib/112793898005766901710/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUN5c2JIbUZnEAE,Not pet friendly. Not sure why some reviews say it is.,2 years ago,2023-03-21 11:09:27.326492,3.0,Sally Lim,0,0,https://www.google.com/maps/contrib/105165761278919199997/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUN5cW9lRG1nRRAB,Fresh Snapper Fish and Chips !!!!! 🐟🐟🐟 …,2 years ago,2023-03-21 11:09:27.327271,5.0,Shaun Gian,0,0,https://www.google.com/maps/contrib/116167198138573798298/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUN5NG9tdk1BEAE,"Cosy cafe in Balestier area. Bicycle warehouse interior design. Good menu with food & drinks. Parking is available next door, FOC. Nice place for catching up with friends over a meal or coffee.",2 years ago,2023-03-21 11:09:27.328050,4.0,Gerald Tham,0,0,https://www.google.com/maps/contrib/106732146240781128706/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUN5NHNhZjNRRRAB,,2 years ago,2023-03-21 11:09:27.328799,4.0,Aaron D'MC,0,0,https://www.google.com/maps/contrib/105009571518399298678/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUN5NHJLQ1FREAE,"Poor service, bad queue management, inattentive staff more concerned with their phone",2 years ago,2023-03-21 11:09:27.329551,1.0,SexyTofu,0,0,https://www.google.com/maps/contrib/105981144112688010542/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUN5N0lyZ3BRRRAB,Pretty cool place,2 years ago,2023-03-21 11:09:27.330331,5.0,Tan Weiliang,0,0,https://www.google.com/maps/contrib/102468027701435625803/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUN5cExiQWV3EAE,"Deco is beautiful and vintage, but food is a bit pricy.",2 years ago,2023-03-21 11:09:27.331160,5.0,Nicholas Gan,0,0,https://www.google.com/maps/contrib/109233424964876170343/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUN5eE5XNlBREAE,,2 years ago,2023-03-21 11:09:27.331962,5.0,Brett Zhang,0,0,https://www.google.com/maps/contrib/117889952764243775090/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUN5bVBiek5REAE,Good and quirky cafe with fairly decent food. Can get pretty crowded so do expect to wait a little to get a seat and further waiting for food to be served (waited 30mins for my coffee). Free parking available.,2 years ago,2023-03-21 11:09:27.332718,3.0,Lloyd Sng (Lloyd),0,0,https://www.google.com/maps/contrib/111746766906696841001/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUN5eU1qanpnRRAB,"Burpple 1 for 1. 2 mains and 2 drinks. Paid $30  in total. Chicken breast was Super tender. Unfortunately, it was bland and requires packet chilli as complement. Porky Bowl was normal rice bowl with bacon, nothing special. Recommend to drive there due to free parking at the building beside. Ambience was quite unique. 3 stars",2 years ago,2023-03-21 11:09:34.413875,3.0,Aaron Wee,0,0,https://www.google.com/maps/contrib/109849924561095430659/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUN5OEthZlp3EAE,"Great place for brunch, the location is amazing in a factory like building and next the river, perfect for afternoon walk as well. The food is good but not outstanding.",2 years ago,2023-03-21 11:09:34.414782,5.0,nicolas caillier,0,0,https://www.google.com/maps/contrib/104175452472528960997/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSURTNTRUU3hnRRAB,"Nice ambience, food is good",2 years ago,2023-03-21 11:09:34.415606,4.0,Est,0,0,https://www.google.com/maps/contrib/109197786028851982550/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSURTeTVUY3l3RRAB,"Great place in Novena. Generous dishes, laid back vibe, good coffee and friendly service in a quirky interesting place. Chilli crab linguine and the grilled cheese are both good",2 years ago,2023-03-21 11:09:34.416380,5.0,Dan Entwistle,0,0,https://www.google.com/maps/contrib/101354009850887540615/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSURTbmQ2Q1lBEAE,,2 years ago,2023-03-21 11:09:34.417106,5.0,Mario Gwapusahay,0,0,https://www.google.com/maps/contrib/116187521834508884614/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSURTN2RDMmVREAE,"A surprise find in the middle of the industrial estate. The place was cosy and have good ambiance. We enjoyed the food and coffee. Fish & chips were good, fish was fried to …",2 years ago,2023-03-21 11:09:34.417895,5.0,Irene Lim,0,0,https://www.google.com/maps/contrib/105804445185126817371/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSURTMWVYNVhREAE,"A very unique instagrammable place. The design, setup and ambience is worth a visit. I'm into bikes but I guess it is too late for bike accessories. We tried the food here and they were awesome. The fish & chips had a lovely crisp and hot …",2 years ago,2023-03-21 11:09:34.418830,5.0,Jon Lau,0,0,https://www.google.com/maps/contrib/101664665401377179413/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSURTbGJ5Q3pnRRAB,"very poor coffee, bland and one-dimensional. can't say anything about the food since i didn't try it but would not come back for coffee alone.",2 years ago,2023-03-21 11:09:34.419697,2.0,Wan Ting Wong,0,0,https://www.google.com/maps/contrib/101857221478343650800/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSURTaGRHUVZ3EAE,Interesting deco in a ulu place. Coffee was not bad. Did not try the food.,2 years ago,2023-03-21 11:09:34.420495,5.0,Desmond Chia,0,0,https://www.google.com/maps/contrib/104211459888193453762/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSURTdWVpS19RRRAB,Cosy place good chillin vibes. Food so delicious!!! Bycycle motorbike park. Carpark can park next door if full. Its legit!,2 years ago,2023-03-21 11:09:34.421360,5.0,Esther K,0,0,https://www.google.com/maps/contrib/100778732727609242777/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSURTcWRqSDN3RRAB,,2 years ago,2023-03-21 11:09:41.660275,5.0,Nelvinder Kaur,0,0,https://www.google.com/maps/contrib/117498883440735550975/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSURTaVpHQWNBEAE,"Love the unique ambience. My daughters say it is a very instagramable place for young people to hang out. Well, I am still young at 66.",2 years ago,2023-03-21 11:09:41.661072,5.0,Richard Tan,0,0,https://www.google.com/maps/contrib/108098066731754425249/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSURTb2UzY3Z3RRAB,"Nice setting, attentive service, great food. Waffles are a must try!",2 years ago,2023-03-21 11:09:41.661865,5.0,Viktor Dancza,0,0,https://www.google.com/maps/contrib/103685583008037902360/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSURTbnNmRmRREAE,Cosy retro place.  Nice ambience.,2 years ago,2023-03-21 11:09:41.662655,5.0,Daniel Leong,0,0,https://www.google.com/maps/contrib/117011565252454727087/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSURTN3NTMEN3EAE,It's my first time trying this place. Liked the online reservation process. The place is very retro and the food were nice. Ate the pork tonkatsu toast & garlic toast. Great place for fusion food & catching up.,2 years ago,2023-03-21 11:09:41.663435,5.0,Kenichi Kato,0,0,https://www.google.com/maps/contrib/112729056396867925204/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSURTenIzalBREAE,,2 years ago,2023-03-21 11:09:41.664207,5.0,Koo,0,0,https://www.google.com/maps/contrib/101769361419816899062/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSURTc3JIdzFnRRAB,Food is so-so. Had the seafood aglio olio and what came was a very small portion of pasta with only 3 (very sandy) mussels. Incredibly oily too. Service staff was great and attentive though. Pity the food standard.,2 years ago,2023-03-21 11:09:41.664975,1.0,PeiS G,0,0,https://www.google.com/maps/contrib/113183662209306232971/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSURTNHJld2h3RRAB,Food wasn't great. Some dishes not according to standard. Squid batter was a bit gummy.,2 years ago,2023-03-21 11:09:41.665752,2.0,Suganthi Gunasagaran,0,0,https://www.google.com/maps/contrib/110356163530789028130/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSURTNHR5R2dBRRAB,,2 years ago,2023-03-21 11:09:41.666497,4.0,Terence Tan,0,0,https://www.google.com/maps/contrib/102528224244529759588/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSURTMlBMQUdnEAE,"Food is yummy, place is nice, servers are friendly! Awesome cafe to dine in!",2 years ago,2023-03-21 11:09:41.667263,5.0,Lawrence Tan,0,0,https://www.google.com/maps/contrib/100767900687815088069/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSURpbGN5R1NBEAE,"Was with a friend, excited to try this place because of all the reviews. Went on a Thursday evening, 6pm. Was ""greeted"" in a snappy manner by a young lady. Thought nothing of it, cause maybe it was just a bad day for that 1 girl. Came in, …",2 years ago,2023-03-21 11:09:48.823665,1.0,Aliah Bagarib,0,0,https://www.google.com/maps/contrib/106921841028238606300/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSURpbk5pVWhBRRAB,,2 years ago,2023-03-21 11:09:48.824530,5.0,Cyndy Messah,0,0,https://www.google.com/maps/contrib/100825907529438092388/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSURpNGFpdDdRRRAB,Ambience is great. P.S. THIS PLACE IS NOT PET FRIENDLY!!! Please do not trust the other reviews or blogs that say this place is pet friendly. They do not allow pets.,2 years ago,2023-03-21 11:09:48.825337,3.0,Erin Chan,0,0,https://www.google.com/maps/contrib/106938606813998541075/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSURpMGJfTlBnEAE,Nice ambience with friendly service!,2 years ago,2023-03-21 11:09:48.826111,5.0,Ming Yang Chiang,0,0,https://www.google.com/maps/contrib/103573938196481821282/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSURDOWV6enlnRRAB,Nice hidden gem in the enclave of the industrial area to chill. It serves nice drink and food with quiet ambience to sum up the ideal place for you to have a great chat with anyone. Price is reasonable and for vintage bicycle lover a great place to see too. Try it out!,2 years ago,2023-03-21 11:09:48.826954,4.0,Ben Ng,0,0,https://www.google.com/maps/contrib/102441606429348203642/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSURpb2Y2amtnRRAB,I love the vegetable rice bowl. The rice is japanese rice and it taste really healthy. The impossible burger is great as well! The chili crab is soft shell crab,2 years ago,2023-03-21 11:09:48.827840,5.0,Fredion Yu,0,0,https://www.google.com/maps/contrib/107848638649906922410/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSURpb1ppUVl3EAE,"Good food, nice environment to chill 🙌🏿 …",2 years ago,2023-03-21 11:09:48.828680,5.0,Michael Chan,0,0,https://www.google.com/maps/contrib/116825578250487254252/reviews?hl=en-US
ChRDSUhNMG9nS0VJQ0FnSURBdjg4axAB,"Staffs are rude, bad seating arrangement.",2 years ago,2023-03-21 11:09:48.829492,2.0,Jim Tan,0,0,https://www.google.com/maps/contrib/105157820954605224495/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSURpX3NhN2x3RRAB,Food is fine.  Cannot remember your tattered chair C32 OR C31! The torn cushion bits and pieces …,2 years ago,2023-03-21 11:09:48.830292,3.0,Rosemary Lim,0,0,https://www.google.com/maps/contrib/108587103247982287432/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSURpX3Jyb2d3RRAB,"Surprisingly the owner is former 70s motocross Rider Yamaha sponsor  Mr Ong , the legendary 1st generation motocross in Singapore 😉🥰🥰🥰 …",2 years ago,2023-03-21 11:09:48.831087,5.0,JUMAAT DEDIK,0,0,https://www.google.com/maps/contrib/109441647979157669550/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSURpcXQtLU5BEAE,location kinda out ambience not too bad had …,2 years ago,2023-03-21 11:09:56.181215,4.0,izumi zhou,0,0,https://www.google.com/maps/contrib/117311870176285520528/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSURpX0pfNmd3RRAB,Nice and quiet place.. Good place to walk around too..,2 years ago,2023-03-21 11:09:56.182111,5.0,Ong Andi Yusuf,0,0,https://www.google.com/maps/contrib/101819514130444594643/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSURpcktDNGVREAE,Good food and great ambience.,2 years ago,2023-03-21 11:09:56.182990,5.0,Samantha Phua,0,0,https://www.google.com/maps/contrib/101553869715155021762/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUNpdDU2NFh3EAE,"Cool and chilling cafe, not only concept food is very nice too",2 years ago,2023-03-21 11:09:56.183851,5.0,OrJep Seiya,0,0,https://www.google.com/maps/contrib/117255046461242819903/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUNpeTRmMWtRRRAB,"Food was not bad, but overpriced. Fish and chips was 19++, the fish was good but the portion was small, while the chips were a bit too salty. Nice atmosphere, I would visit it much more often if not for the price.",2 years ago,2023-03-21 11:09:56.184675,3.0,Zi Shan Kow,0,0,https://www.google.com/maps/contrib/117207996253194176316/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUNpODd2c2J3EAE,Great stuff for bike,2 years ago,2023-03-21 11:09:56.185454,5.0,Winbros74 Winbros74,0,0,https://www.google.com/maps/contrib/110662672463982699310/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUNpd196YVB3EAE,I love the quaint and rustic decor. Staff are friendly and helpful. The coffee is very good.,2 years ago,2023-03-21 11:09:56.186238,5.0,Mapletwinks,0,0,https://www.google.com/maps/contrib/109071075828360094265/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUNpdVlPZ0l3EAE,Cold drip coffee is heavenly!! Love the vibe to this place!! This is like the hidden jem of Balestier!! …,2 years ago,2023-03-21 11:09:56.187064,4.0,Tan Long Hwee,0,0,https://www.google.com/maps/contrib/102637795955714189204/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUNpOGZPRHBRRRAB,"Food is slightly pricey but it's good!  From the bar snacks, the Furikake cauliflower, black pepper lime squid and …",2 years ago,2023-03-21 11:09:56.187945,4.0,Christopher Ng,0,0,https://www.google.com/maps/contrib/113800329950841455295/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUNpc2UyQ1dREAE,,2 years ago,2023-03-21 11:09:56.190670,5.0,S Barathan,0,0,https://www.google.com/maps/contrib/106651427415985512740/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUNpbW9MV0RnEAE,"Great place.. A bit of a maze to get there though but if you're driving or riding, shouldn't be a problem. Quite a throwback as its a vintage theme.. A bit of nostalgic moment when I'm there.. Didn't get to visit the ""makan"" section.. Went …",2 years ago,2023-03-21 11:10:03.717982,5.0,Azhar AzQuesTra,0,0,https://www.google.com/maps/contrib/118431617345344773622/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUNpOVBpVEJ3EAE,"Rustic place, food was great",2 years ago,2023-03-21 11:10:03.718888,5.0,Gerald Tan,0,0,https://www.google.com/maps/contrib/111051579149419870522/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUNpNEphQWh3RRAB,"A hidden cafe in a quiet area. Place is spacious and high. Staff are attentive in their service. Food is good, but there are hits and misses in some of their brunch menu. Masala chair latte is recommended though it is more masala than chai. …",2 years ago,2023-03-21 11:10:03.719791,4.0,Kenny Boey,0,0,https://www.google.com/maps/contrib/112751483720403503929/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUNpNEtiQVZ3EAE,"Nice place, original food and drinks, nice staff. You need to book in advance for the weekends because is always full. The crab pasta looks really good.",2 years ago,2023-03-21 11:10:03.720686,5.0,Antonela Rudy,0,0,https://www.google.com/maps/contrib/116577479481993367539/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUNpZ0xuZ3ZBRRAB,"Interesting place. Service is good. Food is good. Please keep track on your wine inventory. Disappointed, order the wine but was told dont have stock available.",2 years ago,2023-03-21 11:10:03.721528,4.0,Ai Leng Tan,0,0,https://www.google.com/maps/contrib/113290087816489520486/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSURDdDRXNHJRRRAB,Rather exp cafe food,2 years ago,2023-03-21 11:10:03.722323,3.0,G,0,0,https://www.google.com/maps/contrib/111512859489605704925/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSURDcmJ5empBRRAB,"I think the quality of food is decent, especially the food which I ordered in these pictures. For a cafe themed eatery it’s selling the concept of the ambience and is worth the occasional trip. The portion of fish is only one piece and for …",2 years ago,2023-03-21 11:10:03.724105,3.0,Al. T.,0,0,https://www.google.com/maps/contrib/112201911137213323523/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSURDbFluZm1RRRAB,Good ambience and coffee place. Good to take photos.,2 years ago,2023-03-21 11:10:03.724945,4.0,Gina Bantex,0,0,https://www.google.com/maps/contrib/106202079498185872892/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSURDeGYzUGFnEAE,Great atmosphere. Squid is fresh. Fish and chips nicely done. Unique potato cuts.,2 years ago,2023-03-21 11:10:03.725766,4.0,Nic Chia,0,0,https://www.google.com/maps/contrib/117647081479301231894/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSURDeFpHM2pnRRAB,,2 years ago,2023-03-21 11:10:03.726545,5.0,Grace Choo,0,0,https://www.google.com/maps/contrib/102989412996108486346/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSURDdWVTNENBEAE,we are sorely disappointed with the babycino and cake.  the cake is reasonable priced 7++ but sucks. the babycino which we asked for …,2 years ago,2023-03-21 11:10:11.309319,1.0,Brendan CSH,0,0,https://www.google.com/maps/contrib/113501767621936823414/reviews?hl=en-US
