id_review,caption,relative_date,retrieval_date,rating,username,n_review_user,n_photo_user,url_user
ChZDSUhNMG9nS0VJQ0FnSUR1dGZPeWJBEAE,"Bacon, egg, sandwich was yumm",6 months ago,2023-03-20 23:11:36.960547,5.0,Karuna Shankar,0,0,https://www.google.com/maps/contrib/102331876968403908954/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUR1dFo2Rm9nRRAB,,6 months ago,2023-03-20 23:11:36.961381,5.0,Over the Rainbow,0,0,https://www.google.com/maps/contrib/111047733819725843408/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUR1aWJIRkhnEAE,Good 👍🏼 …,6 months ago,2023-03-20 23:11:36.962246,5.0,Kantapong Chonsawat,0,0,https://www.google.com/maps/contrib/104827056794292677438/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUR1OGF1TVNBEAE,,6 months ago,2023-03-20 23:11:44.837456,5.0,Matar Almheiri,0,0,https://www.google.com/maps/contrib/108065079567253448569/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUR1c1k3Z09BEAE,good,6 months ago,2023-03-20 23:11:44.838519,5.0,Ok Fam,0,0,https://www.google.com/maps/contrib/113278784174023634605/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUR1MGVUeDJ3RRAB,Had the Fairfax. Loved the texture of the scrambled eggs most,6 months ago,2023-03-20 23:11:44.839440,5.0,Wei Sin SOONG,0,0,https://www.google.com/maps/contrib/111675560981068129817/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUR1X3VDaVdBEAE,Finally got a chance to try this. Usually a long queue and Monday morning is less crowded. Had a Fairfax sandwich and a black coffee. The eggs with Sriracha salad sauce works really well. The sour spike gave a good kick. Had the caramelized …,6 months ago,2023-03-20 23:11:44.840338,4.0,Brian Chan,0,0,https://www.google.com/maps/contrib/102660943263658407099/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUR1enJlODh3RRAB,Give it a try when there is no queue. Quite spacious but full of customers in the restaurant. Love the runny egg yolk of the sunny side up egg and brioche bun! Rated 4/5 as there is slight sourish taste and not sure if it is due to the sauce or sausage itself. But overall still a good try.,6 months ago,2023-03-20 23:11:44.841234,4.0,Joyous,0,0,https://www.google.com/maps/contrib/106459075259281753048/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUNPdjctNmdBRRAB,"Scrambled eggs in the Fairfax today could have been more creamy; it was oozing liquid. It's an ""okay and no harm trying for fun"" when you are in Orchard. Prices are probably justified by the location.",6 months ago,2023-03-20 23:11:44.842122,4.0,Blue BB,0,0,https://www.google.com/maps/contrib/102328381779584802778/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUR1OXVEOWRBEAE,Good service but the fairfax burger is not worthid,7 months ago,2023-03-20 23:11:44.843000,3.0,weisheng saw,0,0,https://www.google.com/maps/contrib/113846422289352920718/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUR1MXFXblJnEAE,Pretty nice food here. Weekend mornings are a bit busy so come early. Great hasbrowns and fluffy eggs!!,7 months ago,2023-03-20 23:11:44.843914,4.0,Khad B.,0,0,https://www.google.com/maps/contrib/117297416978216464717/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUR1bHYzVTZ3RRAB,,7 months ago,2023-03-20 23:11:44.844778,4.0,S,0,0,https://www.google.com/maps/contrib/101173006494338643446/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUR1bHU3b0JBEAE,Restaurant tried to be edgy and cool with “slut” in the name. But it was all food made with poor quality. Very pricey. Disappointing. Pathetic portions.,7 months ago,2023-03-20 23:11:44.845608,1.0,Ra Clj,0,0,https://www.google.com/maps/contrib/100522322023175264303/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUR1NnUyX0xnEAE,,7 months ago,2023-03-20 23:11:52.696555,5.0,Dhineshwar 1207,0,0,https://www.google.com/maps/contrib/111995070997803662566/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUR1NnFuVE1REAE,,7 months ago,2023-03-20 23:11:52.697454,5.0,Surya Maryadi,0,0,https://www.google.com/maps/contrib/109418285955268881051/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUR1eXBlNEdREAE,,7 months ago,2023-03-20 23:11:52.698328,4.0,Wei Jin Lee,0,0,https://www.google.com/maps/contrib/112432079170288041116/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUR1eXRIcUlREAE,"Went there on Wednesday for lunch around 1pm, thankfully no queue! Even then they’re were only a few seats available. There’s more seat if you come In the late afternoon. Have been meaning to try but the long queue always puts me off 😂 Got …",7 months ago,2023-03-20 23:11:52.699285,5.0,Val Tan,0,0,https://www.google.com/maps/contrib/115772499902760179753/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUR1OHFMSzRnRRAB,Taste good but overprice,7 months ago,2023-03-20 23:11:52.700201,4.0,Victor Ho,0,0,https://www.google.com/maps/contrib/108256820872326908027/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUR1MHF1WVBREAE,Overall is nice but pricey,7 months ago,2023-03-20 23:11:52.701086,3.0,YC Wong,0,0,https://www.google.com/maps/contrib/117143425986478356438/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUR1MHZuNnpBRRAB,"Ordered Fairfax sandwich, however heard about small portion hence added patty for the burger. Overall Fairfax burger itself taste pretty good - scramble eggs was pretty well cook, very soft and feel like melt within your mouth without you …",7 months ago,2023-03-20 23:11:52.701968,3.0,Theresa Teow,0,0,https://www.google.com/maps/contrib/100763414947704942092/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUR1X0p6cUV3EAE,I ordered a Fairfax sandwich and the Elderflower & Lemon craft soda. The price for both the sandwich and soda is slightly pricey for its taste. …,7 months ago,2023-03-20 23:11:52.702890,3.0,Yi Lin Yee,0,0,https://www.google.com/maps/contrib/105735180266059234231/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUR1dk5pX2ZnEAE,,7 months ago,2023-03-20 23:11:52.703786,5.0,Irwan Kesuma,0,0,https://www.google.com/maps/contrib/102938727870518240990/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUR1ck1mNzlBRRAB,,7 months ago,2023-03-20 23:11:52.704589,3.0,Noptovius Halimawan,0,0,https://www.google.com/maps/contrib/105486150422637584127/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUR1cUtiMHp3RRAB,"Cool ambience and friendly staff, plus egg & bacon sandwich makes a great morning breakfast. Can return to eat.",7 months ago,2023-03-20 23:12:00.776753,4.0,Henny Ngim,0,0,https://www.google.com/maps/contrib/103797037846421439796/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUR1bEtxcXR3RRAB,"More IG crowd than anything else. Food is ok, but considering you are paying 12 bucks for a bun and eggs (even if they are free range eggs and good bread), ""ok"" should really be the starting point.",7 months ago,2023-03-20 23:12:00.777741,3.0,Shang-Lin Koh,0,0,https://www.google.com/maps/contrib/109930271187063402960/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUR1NUlYcjBBRRAB,"The cashier, Jamie Amir definitely need to watch what she’s saying. I was clarifying (I asked in a nice manner ) about the free birthday burger regarding how much do I need to purchase to get the burger. Instead she replied “ This is no such thing as free food in this world grace.  “ with a arrogant tone.",7 months ago,2023-03-20 23:12:00.778665,1.0,GR,0,0,https://www.google.com/maps/contrib/106178792023551470033/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUR1eEtLVmR3EAE,"Hmm……… Sorry, really overrated! Mcspicy/Subway is way better!",7 months ago,2023-03-20 23:12:00.779621,2.0,amethyst cheng,0,0,https://www.google.com/maps/contrib/102349336836125468227/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUR1aEpPc19nRRAB,You guys are doing an amazing work over there but you need to improve the waiting time The menu is kinda limited and more options can be added …,7 months ago,2023-03-20 23:12:00.780520,4.0,Marwan Mz,0,0,https://www.google.com/maps/contrib/108609422213590373771/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUR1dUpDR3dRRRAB,,7 months ago,2023-03-20 23:12:00.781411,4.0,Ian Sal,0,0,https://www.google.com/maps/contrib/111138343446791632065/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUR1eUpDOVVnEAE,,7 months ago,2023-03-20 23:12:00.782300,5.0,Bernard Phua,0,0,https://www.google.com/maps/contrib/114445854513937888508/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUR1aU5ub2xRRRAB,I feel this is very underwhelming. Overpriced food that underdelivers in taste and quantity.,7 months ago,2023-03-20 23:12:00.783181,2.0,Charles Tidswell,0,0,https://www.google.com/maps/contrib/102426288311163090377/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUR1Z0p6akpREAE,Photogenic food with lousy taste. Bun used is of lousy quality.,7 months ago,2023-03-20 23:12:00.784079,2.0,Anita Tan,0,0,https://www.google.com/maps/contrib/109013377805105364464/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUN1djRpYTFRRRAB,,7 months ago,2023-03-20 23:12:00.784938,5.0,Jitka Mazalova,0,0,https://www.google.com/maps/contrib/117540997697854104744/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUN1ejhDSF93RRAB,"Went on National Day, lunch (around 11.45am). Not too crowded. My parents and I ordered the Fairfax, bacon egg cheese, and single cheeseburger. Also the fresh orange juice and hash brown. …",7 months ago,2023-03-20 23:12:09.372832,4.0,Keshia Lai,0,0,https://www.google.com/maps/contrib/112323863292058469613/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUN1ajdYbW5RRRAB,,7 months ago,2023-03-20 23:12:09.373927,4.0,Graeme W,0,0,https://www.google.com/maps/contrib/112144447259295286228/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUN1ajc3a2d3RRAB,"The food was very good, the service was a little slow",7 months ago,2023-03-20 23:12:09.374842,4.0,shlomi S,0,0,https://www.google.com/maps/contrib/105609071426850943707/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUN1dDZEYVVBEAE,,7 months ago,2023-03-20 23:12:09.375680,3.0,D S,0,0,https://www.google.com/maps/contrib/117659747437134128919/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUN1MTlqRndBRRAB,Too pedestrian for the prices.  Average at best. …,7 months ago,2023-03-20 23:12:09.376516,1.0,Order 0069,0,0,https://www.google.com/maps/contrib/101394976918738594723/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUN1bDk3TEFREAE,,7 months ago,2023-03-20 23:12:09.377324,5.0,강봉석,0,0,https://www.google.com/maps/contrib/111637261540454917948/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUN1dTVxcHFBRRAB,Nice place for meeting and quick lunch. With nice fresh juice and sandwiches,7 months ago,2023-03-20 23:12:09.378134,4.0,Senna An,0,0,https://www.google.com/maps/contrib/107100113993608617770/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUN1MjdIaHBnRRAB,Review on behalf for my girlfriend.  Ordered on Sunday 07/08/22. Receipt number: C091435. …,7 months ago,2023-03-20 23:12:09.378989,1.0,Qi Ming,0,0,https://www.google.com/maps/contrib/116883314391861680062/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUN1bTQzVlhBEAE,,7 months ago,2023-03-20 23:12:09.379835,5.0,A H,0,0,https://www.google.com/maps/contrib/107874587659360358800/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUN1cThDVVBREAE,,7 months ago,2023-03-20 23:12:09.380647,4.0,Rubilyn L. Dicen,0,0,https://www.google.com/maps/contrib/113897970655299868371/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUN1eTVIb3lBRRAB,"Had the Fairfax sandwich and the Bacon Cheese Egg one, taste wise the buns are soft and fluffy, so are their eggs- which are indeed cooked to perfection (as the name of the store boasts). However the major drawback for me was the pricing …",7 months ago,2023-03-20 23:12:17.591130,3.0,Joshua Soh,0,0,https://www.google.com/maps/contrib/111167723568725582171/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUN1aTdqWm13RRAB,,7 months ago,2023-03-20 23:12:17.592141,1.0,Gayatri T N,0,0,https://www.google.com/maps/contrib/114420522232834643159/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUN1aV9DRFRBEAE,I was at the eggslut outlet last week and was served by a middle aged cashier who impressed me so much - firstly by how convincing she was at encouraging us to download the Happy Apps by telling us what we will get and also get gifts at …,7 months ago,2023-03-20 23:12:17.593018,5.0,G G,0,0,https://www.google.com/maps/contrib/103214230886109209604/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUN1azRfWTBnRRAB,"What I had was an egg mayo sandwich 🤦‍♀️ It was egg, mayo and some rocket leaves in a bun.🤦‍♀️ And for $10.50 🤨 Kudos to the copywriter for writing such a great copy! 🤭 …",7 months ago,2023-03-20 23:12:17.593910,2.0,Fickle Travellers SG,0,0,https://www.google.com/maps/contrib/107700181983239747780/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUN1NDgyTjNnRRAB,Overall quite a great experience but the price is on a pricier side,7 months ago,2023-03-20 23:12:17.594789,4.0,Shi Hui Heng,0,0,https://www.google.com/maps/contrib/108039490276954738806/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUN1by1YckdnEAE,It was delicious!!,7 months ago,2023-03-20 23:12:17.595681,5.0,Malinda Ennis,0,0,https://www.google.com/maps/contrib/105254323124983790103/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUN1amJmNUh3EAE,The fairfax is alright but not great. Pricey though and person who take order appears grouchy.,7 months ago,2023-03-20 23:12:17.596576,4.0,Elaine Goh,0,0,https://www.google.com/maps/contrib/106797994731660800356/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUN1OVo3SmJ3EAE,,7 months ago,2023-03-20 23:12:17.597410,5.0,Priangga Narutama,0,0,https://www.google.com/maps/contrib/117947000445392225932/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUN1OWJiRk5REAE,"Food: 5🌟 Ambience: 5🌟 Service: 5🌟 Finally got the chance to try it with a lesser crowd. Got the popular Fairfax sandwich with add on beef patty & the sausage, egg n cheese sandwich &  their …",7 months ago,2023-03-20 23:12:17.598271,5.0,Ashley,0,0,https://www.google.com/maps/contrib/108727148207687891570/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUN1OUt1aUN3EAE,,7 months ago,2023-03-20 23:12:17.599209,5.0,Lavanyaa,0,0,https://www.google.com/maps/contrib/116469950998691098779/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUN1dWVYN3RnRRAB,"Me and my friends enjoyed our dinner at this ""atas"" fast food restaurant. The ambiance is very chill and relax and we like the theme of the eggs everywhere. The team in eggslut is very friendly and we felt welcome. …",7 months ago,2023-03-20 23:12:26.206917,5.0,Adikin Wong,0,0,https://www.google.com/maps/contrib/116180908768441387096/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUN1dWVYYmlnRRAB,"Great food and great spirits from the staffs, especially NC! Told us how to redeem free food as well! 😜 …",7 months ago,2023-03-20 23:12:26.207839,5.0,Vivien Tan,0,0,https://www.google.com/maps/contrib/101047838806342266833/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUN1OGF2eUxBEAE,Food serve was relatively fast. Particularly love their truffle hashbrown. Gonna be back for more eggilicious burgers.,7 months ago,2023-03-20 23:12:26.208718,5.0,Raymond Teo,0,0,https://www.google.com/maps/contrib/109661147496665472177/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUN1aWF5UGFREAE,Nice cold brew,7 months ago,2023-03-20 23:12:26.209572,4.0,Leow heng yi john,0,0,https://www.google.com/maps/contrib/108128754617059952087/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUN1OGZieUhREAE,"Brioche bun is the star, quality wise for other dishes are above average. Price is too steep.",7 months ago,2023-03-20 23:12:26.210424,3.0,Koh Wee Liang,0,0,https://www.google.com/maps/contrib/118049583507902560616/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUN1OGVqXzhnRRAB,"The brioche buns are the star for me, soft, fluffy, and buttery! Can be a little on the greasy side though, but bacon is crispy and every mouthful is juicy. Service is pretty standard. Good enough!",7 months ago,2023-03-20 23:12:26.211282,4.0,Stef Lim,0,0,https://www.google.com/maps/contrib/111114862831998583866/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUN1a2NhLTR3RRAB,,7 months ago,2023-03-20 23:12:26.212102,3.0,Youhei ishida,0,0,https://www.google.com/maps/contrib/104772523927404698984/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUN1b2MzZFhnEAE,"Comfortable casual egg sandwich restaurant. Grab a seat, order and wait for your buzzer to go off. …",7 months ago,2023-03-20 23:12:26.212965,3.0,Justin Teo Y. K.,0,0,https://www.google.com/maps/contrib/101259371142945761934/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUN1d2N1cjJRRRAB,Fairfax eggs are very salty but the bacon sandwich is extremely salty. I can only taste the saltiness and that’s all….,7 months ago,2023-03-20 23:12:26.213861,1.0,JokerjOkER,0,0,https://www.google.com/maps/contrib/115180393733149472064/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUN1bnFPcGlnRRAB,Had an early lunch here. Wanted to see what the fuss was about. Sadly disappointed. Not very busy but most free tables were dirty. Watched customers wiping down their own table. Had the cheese burger and found it a bit greasy. Nice concept but sadly just a posh McD. Sorry won't be coming back.,7 months ago,2023-03-20 23:12:26.214709,3.0,Nick,0,0,https://www.google.com/maps/contrib/101450587257981240446/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUN1bnEya0xREAE,"Passed by in the morning, wasn't any Q so tot l give it a try. Had the popular egg burger n truffle hashbrown. Egg burger was alright, truffle hashbrown was quite nice. Overall experience l wld give. 65/100.",7 months ago,2023-03-20 23:12:34.941612,3.0,Joyce Lim,0,0,https://www.google.com/maps/contrib/104361501551944507919/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUN1anJ1VWd3RRAB,"Was here on a Saturday afternoon and only queued for around 20mins. Ordered the Fairfax and Bacon,Eggs and Cheese burger. The scrambled egg was well made! Personally, i felt that the fairfax burger was better. Would have been perfect if …",7 months ago,2023-03-20 23:12:34.942576,4.0,tan shi ying,0,0,https://www.google.com/maps/contrib/109447878424806297186/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUN1OW9DTVNBEAE,"Perhaps a 4.5. Food is good. The egg cheese and bacon is tasty, so is the gaucho but its a bit pricey for what it is. Coffees are ok, not great. Overall, worth a try.",7 months ago,2023-03-20 23:12:34.943502,4.0,Tor Chiu,0,0,https://www.google.com/maps/contrib/109139831390132108492/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUN1NXVTTXBBRRAB,The sausage and egg burger was super yummy! Although the yolk got everywhere... It was quite messy 😅 but tasty nonetheless. …,7 months ago,2023-03-20 23:12:34.944397,4.0,Joyce Au-Yong,0,0,https://www.google.com/maps/contrib/114310290646357776738/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSURXd2FMaE5REAE,,7 months ago,2023-03-20 23:12:34.945289,5.0,Jia Jun Oh,0,0,https://www.google.com/maps/contrib/109270102317264669866/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSURHNC1mZG53RRAB,Nice burger,7 months ago,2023-03-20 23:12:34.946186,5.0,rosa leong,0,0,https://www.google.com/maps/contrib/110767794910824736580/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUN1MHRLZHlBRRAB,,7 months ago,2023-03-20 23:12:34.947036,4.0,Wei Yang,0,0,https://www.google.com/maps/contrib/115627981360561365956/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUN1M0tiWWdRRRAB,"Dropped by on a Friday night and didn’t need to queue, tables were available. Creamy eggs with the right consistency in the Fairfax sandwich but it can be quite a mess to eat and a tad oily. I loved the sriracha mayo and caramelised onions …",7 months ago,2023-03-20 23:12:34.947865,4.0,Darren,0,0,https://www.google.com/maps/contrib/115953552778255104971/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUN1d3ZXb3N3RRAB,,7 months ago,2023-03-20 23:12:34.948696,4.0,Sally Sudjono,0,0,https://www.google.com/maps/contrib/102686067224901614128/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUN1N0x6YlBBEAE,,7 months ago,2023-03-20 23:12:34.949487,1.0,dian kartika,0,0,https://www.google.com/maps/contrib/102215720775852554321/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSURXb29tc1JnEAE,Awesome egg burgers,7 months ago,2023-03-20 23:12:43.511474,5.0,Jonathan Tan,0,0,https://www.google.com/maps/contrib/102641653912360320877/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUN1dE83SUt3EAE,,7 months ago,2023-03-20 23:12:43.512407,5.0,Darren Goh,0,0,https://www.google.com/maps/contrib/100427945092399597926/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUN1bUlLbHV3RRAB,,8 months ago,2023-03-20 23:12:43.513298,4.0,Norman Teh,0,0,https://www.google.com/maps/contrib/117092717731649898825/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUN1NktISTdnRRAB,They have the most delicious hash br …,8 months ago,2023-03-20 23:12:43.514198,5.0,Mariam Almazroui,0,0,https://www.google.com/maps/contrib/109580049240043570450/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUN1MEw2U0tREAE,Very delicious but ultimate a very basic dish-  severely over priced and over hyped.,8 months ago,2023-03-20 23:12:43.515093,3.0,KC LEE,0,0,https://www.google.com/maps/contrib/117329069977225972168/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUNXbDhfRFFREAE,Nice,8 months ago,2023-03-20 23:12:43.515974,5.0,Hyomin_Tiffany Kang (HyaM),0,0,https://www.google.com/maps/contrib/116930135105719553502/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUN1Z09EUW53RRAB,Food is not bad but I dont think its that good to deserve the kind of attention it has and the prices are too high! $12 for a bun with just eggs/cheese and some onions? I rather eat Shake Shack anytime.,8 months ago,2023-03-20 23:12:43.516842,3.0,Elvin Wong,0,0,https://www.google.com/maps/contrib/116421928077651567447/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSURPXzZQVnVBRRAB,,8 months ago,2023-03-20 23:12:43.517659,4.0,Mohammed AL-Hitmi,0,0,https://www.google.com/maps/contrib/113139074150262201210/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSURPMzhhUUl3EAE,,8 months ago,2023-03-20 23:12:43.518445,5.0,Trev O'Wake,0,0,https://www.google.com/maps/contrib/115399381717283429912/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSURPcjlHM2FBEAE,I love the vibe and staffs. But honestly the food is okay.,8 months ago,2023-03-20 23:12:43.519337,3.0,Mao Heng Sun,0,0,https://www.google.com/maps/contrib/110011813321213616929/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSURPdDczdDRBRRAB,Great place with great food. But need to improve on burgers. Truffles Harshbrown was so perfect for us,8 months ago,2023-03-20 23:12:52.267027,5.0,David J. Chai,0,0,https://www.google.com/maps/contrib/104046039314514093818/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSURPMTVuYnpRRRAB,Lousy food and lousy coffee.,8 months ago,2023-03-20 23:12:52.267965,1.0,Yew-Fei Tang,0,0,https://www.google.com/maps/contrib/105808989936881159959/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSURPbDV1STJ3RRAB,,8 months ago,2023-03-20 23:12:52.268822,4.0,Balancing Pancakes,0,0,https://www.google.com/maps/contrib/115157045021938667292/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSURPaF91R2V3EAE,📍Eggslut @ Scotts Square  Ambience: 10/10 ❤️❤️❤️❤️❤️ …,8 months ago,2023-03-20 23:12:52.269676,5.0,Yong Kang Sng,0,0,https://www.google.com/maps/contrib/102698365790503917811/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSURPaTRmT2RREAE,"I don’t normally write reviews but the bacon egg and cheese was basically a ketchup sandwich, it was so bad. I literally had to look to see if there was an egg because I honestly thought maybe they forgot. …",8 months ago,2023-03-20 23:12:52.270540,2.0,Mikaela Dosen,0,0,https://www.google.com/maps/contrib/114993793667810681619/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSURPMDlfMTZBRRAB,,8 months ago,2023-03-20 23:12:52.271374,5.0,Fred Kuo,0,0,https://www.google.com/maps/contrib/109380682629017751271/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSURPMDdxLTR3RRAB,Eggslut is awesome! NC is fantastic - 5 stars for him - great service and very friendly.,8 months ago,2023-03-20 23:12:52.272196,5.0,J B,0,0,https://www.google.com/maps/contrib/106640850188455584014/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSURPazh6cUx3EAE,Eggs spill easily …,8 months ago,2023-03-20 23:12:52.273064,4.0,スマホ,0,0,https://www.google.com/maps/contrib/109133394730710102814/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSURPbzlhMHNnRRAB,,8 months ago,2023-03-20 23:12:52.273956,3.0,Hafiz Magnus,0,0,https://www.google.com/maps/contrib/112141251954391778584/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSURPX2VXVHFRRRAB,"Came here before 9am, so there is no queue at all. Ordered the fairfax and also white coffee. the fluffy eggs pairs well with the caramelized onion and also the cheddar cheese. what i like the most probably is the brioche bun. the texture …",8 months ago,2023-03-20 23:12:52.274831,5.0,hui wei kuok,0,0,https://www.google.com/maps/contrib/115782405060516161329/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSURPX1pDWmZREAE,Different and highly enjoyable.,8 months ago,2023-03-20 23:13:00.904772,5.0,Monish Chainani,0,0,https://www.google.com/maps/contrib/117607628404024029149/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSURPamRIM2dBRRAB,In love with the design 😂 …,8 months ago,2023-03-20 23:13:00.905730,3.0,JANET WONG,0,0,https://www.google.com/maps/contrib/107863556170611960372/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSURPOVkzSkZREAE,,8 months ago,2023-03-20 23:13:00.906596,4.0,Yen Sun Soh,0,0,https://www.google.com/maps/contrib/117294582211645025142/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSURPdFlMZENnEAE,Yummyy,8 months ago,2023-03-20 23:13:00.907469,4.0,Erny,0,0,https://www.google.com/maps/contrib/112323410386097669080/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSURPNWI3RmtRRRAB,"We loved the truffle hash brown, and the flexibility of replacing the sandwich with a salad (at no extra cost)!",8 months ago,2023-03-20 23:13:00.908367,5.0,Nestor PRECIOSO,0,0,https://www.google.com/maps/contrib/105808229273925066422/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSURPdWNDcGNREAE,Delicious,8 months ago,2023-03-20 23:13:00.909265,5.0,David Tate,0,0,https://www.google.com/maps/contrib/107278806343085068375/reviews?hl=en-US
