id_review,caption,relative_date,retrieval_date,rating,username,n_review_user,n_photo_user,url_user
ChZDSUhNMG9nS0VJQ0FnSUM2aVBmYU53EAE,"Food is excellent - very filling; good for brunch! The staff is so warm and friendly. I googled about Penny University and learnt that they have been operating since 2012. For an indie restaurant/cafe, to maintain high standards of service and food quality after such a long time is very impressive!",a year ago,2023-03-21 11:24:21.011838,5.0,Shasha Malik,0,0,https://www.google.com/maps/contrib/110961319110802160970/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUM2a0xmT0tnEAE,Ambience ok but lighting too dim. Food is okay only. Good to choose set which comes with a juice and a hot drink,a year ago,2023-03-21 11:24:27.910616,3.0,sl Pammy,0,0,https://www.google.com/maps/contrib/111170907964792580800/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSURhOHVlU2FBEAE,The ambiance is nice but the food portion is a bit small and the coffee aint the best,a year ago,2023-03-21 11:24:27.911574,3.0,Lullaby Natasha,0,0,https://www.google.com/maps/contrib/101957609552452539676/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSURhNk11UFBREAE,,a year ago,2023-03-21 11:24:27.912400,5.0,Samantha Lee,0,0,https://www.google.com/maps/contrib/111590415159321845946/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSURhNlA3TEl3EAE,"Love the place and the food served was good. We ordered the shabshuka set and the full English, gobbled everything up 😂. Will definitely come back again. …",a year ago,2023-03-21 11:24:27.913212,4.0,Muhammad Fauzie Abdul Rahim,0,0,https://www.google.com/maps/contrib/110161063797629280919/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUNheDV5b1JnEAE,,a year ago,2023-03-21 11:24:27.914023,5.0,Trevor Lim,0,0,https://www.google.com/maps/contrib/101868169171852356939/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUNhMDdpbXF3RRAB,Crazy rich coffee. Indulge the espresso heaven. Why there is no upsize coffee give me upsize coffee! Add the upsize coffee!,a year ago,2023-03-21 11:24:27.914847,5.0,kwan seong Kim,0,0,https://www.google.com/maps/contrib/116674270599984097919/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUNheWFQU0lnEAE,"Takeaway 5oz for a steal at $2 during the P2HA period. Delicious cup; nutty, chocolaty, creamy and sweet. Making times a lot better due to the current restrictions.",a year ago,2023-03-21 11:24:27.915718,4.0,Syahirah Halim,0,0,https://www.google.com/maps/contrib/101069708353138901161/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUM4Mi1pb293RRAB,,a year ago,2023-03-21 11:24:27.916512,5.0,Nick,0,0,https://www.google.com/maps/contrib/118001262863807581951/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUNhdklxZFZBEAE,,a year ago,2023-03-21 11:24:27.917279,4.0,Laura Balestra,0,0,https://www.google.com/maps/contrib/101381304591245465584/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUNhNk4yN253RRAB,"Portions are small but the price is also much lower than other cafes. Had the English breakfast but unfortunately the baked beans and bacon came cold, and had to add some toast, sausage, hashbrowns and beans as the original portion were too small.. so ultimately it ended up the same as other pricier cafes.. overall still a decent visit.",a year ago,2023-03-21 11:24:27.918095,3.0,KC,0,0,https://www.google.com/maps/contrib/100652441625969000763/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUNhNEpHVnRBRRAB,,a year ago,2023-03-21 11:24:34.819935,5.0,Deeksha Dadlani,0,0,https://www.google.com/maps/contrib/114547707509548939749/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSURxdDVtSU13EAE,"I had the egg benedict dish. It was quite awful. The bread served is the type bought from NTUC, I expect specialty bread since I'm eating in a cafe, not NTUC bread! 2 slices of NTUC bread with 2 poached eggs and supermarket smoked salmon. …",a year ago,2023-03-21 11:24:34.820900,2.0,Ms Honeypie,0,0,https://www.google.com/maps/contrib/101498662462539429419/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSURxeDluMmJnEAE,,a year ago,2023-03-21 11:24:34.821716,5.0,HaoSheng,0,0,https://www.google.com/maps/contrib/115449388422530062175/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSURxaDRQUFZBEAE,Nice,a year ago,2023-03-21 11:24:34.822553,4.0,Loi Boon Toon,0,0,https://www.google.com/maps/contrib/104228932112033499230/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSURxbGJIcG5BRRAB,Good food and nice for brunch,a year ago,2023-03-21 11:24:34.823428,5.0,Ng Chong Tik - CT,0,0,https://www.google.com/maps/contrib/109025849989741283387/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSURxOGF5cVR3EAE,,a year ago,2023-03-21 11:24:34.824229,5.0,Kasmiranti Kassim,0,0,https://www.google.com/maps/contrib/109345524498412775422/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSURxN3E2ZlRBEAE,Always love this place. Good service and good food. Only that their drinks need to improve to maybe bigger cups or more variety.,a year ago,2023-03-21 11:24:34.825012,5.0,Nurulhuda Md Latif,0,0,https://www.google.com/maps/contrib/103547744623310416162/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSURxdXV5TVFnEAE,Food is very nice 😋 and staff is very kind and very very nice 😀 …,a year ago,2023-03-21 11:24:34.825816,5.0,Ravi Kumar,0,0,https://www.google.com/maps/contrib/106164647306557028825/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSURxa3Z6aExnEAE,"An old favourite of mine when I lived closer. Good quality coffee. Only complaint was the slowness of service for takeaway orders, which should really be prioritised and done quickly. Otherwise what’s the point?",a year ago,2023-03-21 11:24:34.826635,4.0,Peter Hannah,0,0,https://www.google.com/maps/contrib/107537470386465783367/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSURxd3Z5cjlnRRAB,"Almost a decade old and still serves the best coffee, and great speciality dishes too! You know this isn't an ordinary cafe the moment you stepped in. Loving the quaint ambience, interior, culture, mood and food, everything seems to fit in so well.",a year ago,2023-03-21 11:24:34.827445,5.0,Lee Yana,0,0,https://www.google.com/maps/contrib/100986960638170429885/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSURLenBtRmVnEAE,,a year ago,2023-03-21 11:24:41.798904,5.0,Nuraisah Ruslan,0,0,https://www.google.com/maps/contrib/105067032740160993069/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSURLbXZqZjZnRRAB,This place is a nice small place for a good brunch on a weekend. They open quite early which is nice. Easy to cycle here as well. The food is also very good and the staff are really friendly. Definitely worth a go. Their coffee is good too! :),a year ago,2023-03-21 11:24:41.799867,5.0,Sigit Sugiarto,0,0,https://www.google.com/maps/contrib/117719032032435612093/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSURLeXFMRldREAE,,a year ago,2023-03-21 11:24:41.800689,5.0,Teo Jiawen,0,0,https://www.google.com/maps/contrib/103802215786259403039/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSURLak1EWktBEAE,"The Ramadhan platter is excellent! Loved the Tunisian seafood soup with crab, beef cheeks rendang moussaka and spiced cold milk. …",a year ago,2023-03-21 11:24:41.801533,5.0,Bahari Haron,0,0,https://www.google.com/maps/contrib/102743446798306560848/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSURLbE1IV1BBEAE,Enjoy the ambiance and ice mocha is good! Reasonable price.,a year ago,2023-03-21 11:24:41.802412,5.0,PS Y,0,0,https://www.google.com/maps/contrib/100335517318993271411/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSURLbFA2Wm5RRRAB,"In my opinion, good ambience. Decent lightings for chill out and not bright like some other cafes in hot sunny days. …",a year ago,2023-03-21 11:24:41.803225,5.0,Jason Lim,0,0,https://www.google.com/maps/contrib/105077761621672750125/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSURLbEx6Q2Z3EAE,"Service was terrible. Staff was rude. Place wasn't even full and so many of them behind the counter yet took over 15 mins for them to take our order. Each time we would try to call them, they would rudely tell us to just wait. Would not go back. Coffee also not so good.",a year ago,2023-03-21 11:24:41.804041,1.0,Mara Ruzena Banson-Reyes,0,0,https://www.google.com/maps/contrib/107336306300418928757/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSURLb01Dd2xBRRAB,"The weather is warming up across the country as we move into spring, and  is pouring up a slew of refreshing iced treats. There are currently drinks on its ever-changing menu, and infinite ways to customize them. But, admit it: you've probably only had a fraction",a year ago,2023-03-21 11:24:41.804848,4.0,Toh Jian Han,0,0,https://www.google.com/maps/contrib/114553297396185868230/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUNLXzcyc1N3EAE,"Nice, cosy place for Sunday brunch. No queue at 1:30pm. Prices are relatively more affordable than the newer cafes. Prices listed on menu are nett, no gst and service charge.",a year ago,2023-03-21 11:24:41.805704,5.0,ordifolks,0,0,https://www.google.com/maps/contrib/112902741558049987606/reviews?hl=en-US
ChRDSUhNMG9nS0VJQ0FnSUNDb3VoMBAB,Great service awesome coffee super cool place to chill,a year ago,2023-03-21 11:24:41.806555,5.0,A Lee,0,0,https://www.google.com/maps/contrib/106576404840753220839/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUNJOFpDV0RnEAE,I like the food here.  I usually go on weekdays if I want a quiet place to catch up on work when I had previously stayed in the east. …,a year ago,2023-03-21 11:24:48.878155,5.0,Michelle Kuan,0,0,https://www.google.com/maps/contrib/115812612071542518021/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUNLeTkzSjZRRRAB,,a year ago,2023-03-21 11:24:48.879167,5.0,Lu Jenny,0,0,https://www.google.com/maps/contrib/102336885757954557020/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUNLODhta3B3RRAB,,a year ago,2023-03-21 11:24:48.879948,4.0,Kapil Pendse,0,0,https://www.google.com/maps/contrib/115997330796255719582/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUNLX2N2Vnh3RRAB,"Definitely overhyped. Long queues, food was mediocre, coffee was alright. Staff should at least have something on them so patrons can easily identify them.",a year ago,2023-03-21 11:24:48.880733,1.0,Natalia Natasastra,0,0,https://www.google.com/maps/contrib/118028994564118999692/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUNLaGZHZVlnEAE,Just had my breakfast with hubby.... very nice and delicious english breakfast i had for the first time. …,a year ago,2023-03-21 11:24:48.881535,5.0,Daing Nasuha,0,0,https://www.google.com/maps/contrib/108995788853632254977/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUNLdWU2RHZnRRAB,,a year ago,2023-03-21 11:24:48.882319,4.0,Z,0,0,https://www.google.com/maps/contrib/104739744126782482243/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUNLNllIWTdRRRAB,Coffee was good.,a year ago,2023-03-21 11:24:48.883098,5.0,J. S.,0,0,https://www.google.com/maps/contrib/117477456251501872244/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUNLMGRtMkVREAE,"Good food, good coffee, lovely staff, decent prices. Turkish Eggs was great.",a year ago,2023-03-21 11:24:48.883901,5.0,Yigit Yucel,0,0,https://www.google.com/maps/contrib/100786226034328454207/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUNLbHIzVUdBEAE,,a year ago,2023-03-21 11:24:48.884673,5.0,Harvey,0,0,https://www.google.com/maps/contrib/101019119675734211468/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUNLcHNETmxnRRAB,Was turned away on my birthday because reservation date on their end was wrong. Wife was really sure that she gave the right date I mean come on she can’t possible forget my birthday right? Anyway came at reservation time with hungry …,a year ago,2023-03-21 11:24:48.885462,1.0,Zarirnaziz Roslee,0,0,https://www.google.com/maps/contrib/113641020894390523995/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUNLc3FQeGpBRRAB,,a year ago,2023-03-21 11:24:56.104643,5.0,Alrazvee Maricar,0,0,https://www.google.com/maps/contrib/112843313766624681947/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUNLMkpqZVpBEAE,,a year ago,2023-03-21 11:24:56.105572,5.0,nuha jalal,0,0,https://www.google.com/maps/contrib/104586299749787527739/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUNLeUtiZTRnRRAB,Chocolate tart nice and not too sweet.waffles was warm and soft.nice place to go on weekdays late afternoon to chill and relax.staff was nice and approachable,a year ago,2023-03-21 11:24:56.106376,4.0,Nana Zainal,0,0,https://www.google.com/maps/contrib/108680962025070340709/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUN5aGF6UTdBRRAB,Excellent coffee and good food! My favourite neighbourhood cafe,a year ago,2023-03-21 11:24:56.107198,5.0,Akriti Vij,0,0,https://www.google.com/maps/contrib/111509845372825534629/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUR5LTdHSjdnRRAB,Great food and place. Will recommend to my family,2 years ago,2023-03-21 11:24:56.108021,5.0,Benjamin Chan,0,0,https://www.google.com/maps/contrib/111792962378566574895/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUR5LV9UZmx3RRAB,"Thematic with nice ambience, great food with great service.",2 years ago,2023-03-21 11:24:56.108895,5.0,Zahari Nawi,0,0,https://www.google.com/maps/contrib/101847246619607795969/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUR5bTVMVTJnRRAB,,2 years ago,2023-03-21 11:24:56.109728,5.0,Saleem Pasha,0,0,https://www.google.com/maps/contrib/104786147354062896709/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUR5by1YWXNnRRAB,,2 years ago,2023-03-21 11:24:56.110475,4.0,Vijay Jacob,0,0,https://www.google.com/maps/contrib/110971513509464889388/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUR5OVptakFREAE,Decided to give this place a try after my yoga on a Sunday! Didn’t make any reservation but i was lucky to get a seat after waiting fr about 5 mins?  Ordered the hot mocha $5.5 and full English breakfast $16 as pictured. Mocha didn’t taste …,2 years ago,2023-03-21 11:24:56.111283,5.0,Celine Tan,0,0,https://www.google.com/maps/contrib/111531385146907096190/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUR5MWFPNXNnRRAB,,2 years ago,2023-03-21 11:24:56.112084,5.0,Chetan,0,0,https://www.google.com/maps/contrib/110388982928605955822/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUR5MWQ3TF9RRRAB,,2 years ago,2023-03-21 11:25:03.266193,2.0,Sebestian Soh,0,0,https://www.google.com/maps/contrib/104888613416290951871/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUR5cGRHSVRBEAE,It was good .we enjoyed english breakfast only other dishes took very long to come n the orange juice was too sour .,2 years ago,2023-03-21 11:25:03.267195,4.0,Nafisa Shakir,0,0,https://www.google.com/maps/contrib/106940686550401114791/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUR5cFlHV1NREAE,The food is actually pretty good!,2 years ago,2023-03-21 11:25:03.268032,4.0,Fruppet,0,0,https://www.google.com/maps/contrib/105454179687344617621/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUR5cGZhc2dRRRAB,This is definitely one of the better places for comfort breakfast foods like oatmeal and peanut butter sandwiches. Their latte was delicious too. Will definitely return.,2 years ago,2023-03-21 11:25:03.268851,5.0,vidhu vid,0,0,https://www.google.com/maps/contrib/116311285914578893307/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUR5anZfVE93EAE,,2 years ago,2023-03-21 11:25:03.269632,4.0,Tommy Yap,0,0,https://www.google.com/maps/contrib/102579099304641452364/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUR5am91RHRRRRAB,"Great ambience, amazing food (especially the breakfast & brunch) and of course excellent coffee and other drinks. Great place to drink a cup of hot drink, munch on some pastries and just chill/catch up with a friend or read a book.",2 years ago,2023-03-21 11:25:03.270417,5.0,Mohamed Sadiq Mohamed Aslam,0,0,https://www.google.com/maps/contrib/102127358417773058895/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUR5aHNyeWdBRRAB,Ordered the spice bowl set which comes with coffee and orange juice. The food was delicious however limited choices for coffee. The espresso was okay but probably bcos ive tasted other better. …,2 years ago,2023-03-21 11:25:03.271282,5.0,Nora Shamsir,0,0,https://www.google.com/maps/contrib/105368309422873753715/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUR5aHFMdk5REAE,Good food nice setup. Parking problem.,2 years ago,2023-03-21 11:25:03.272143,5.0,SY L,0,0,https://www.google.com/maps/contrib/108514441227755747845/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUR5LXBuYlBnEAE,,2 years ago,2023-03-21 11:25:03.272925,5.0,Rakshit Gogia,0,0,https://www.google.com/maps/contrib/110880436577628916488/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUR5bXVxdUV3EAE,"Didn't have time for the food (which looked and smelt great), but coffee was excellent and staff very helpful and friendly.",2 years ago,2023-03-21 11:25:03.273714,5.0,Antony Steel,0,0,https://www.google.com/maps/contrib/105112862176404431017/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUR5d29PeWRBEAE,Love the food and ambience.. will be back again....and again. Worth the trip..,2 years ago,2023-03-21 11:25:10.421436,5.0,Hardie Paiman,0,0,https://www.google.com/maps/contrib/108829488178500267618/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUR5MEkzTGNREAE,good service and good food,2 years ago,2023-03-21 11:25:10.422439,5.0,aliyah,0,0,https://www.google.com/maps/contrib/109052545526119071048/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUR5d1BlYUhREAE,"Fd ok Seats ok Come early queue, not crowded ok …",2 years ago,2023-03-21 11:25:10.423308,4.0,Ed An,0,0,https://www.google.com/maps/contrib/103292781220058189430/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUR5b0lmaDlBRRAB,"Great food, great service and great vibes!!",2 years ago,2023-03-21 11:25:10.424188,5.0,Bryan Oh,0,0,https://www.google.com/maps/contrib/102309950100121049677/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUN5NThUS0tBEAE,"Always decent coffee, never disappoints",2 years ago,2023-03-21 11:25:10.425003,5.0,Gabriel Ng,0,0,https://www.google.com/maps/contrib/106065832974313820038/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUN5eDdpTW5RRRAB,Worth the price and time taken to travel down,2 years ago,2023-03-21 11:25:10.425821,5.0,Nurul Ain,0,0,https://www.google.com/maps/contrib/111701568930813528068/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUN5aDh5THh3RRAB,The service was disappointing. We waited for quite some time for the table but that was fine. Once we were inside we were told that we could spend 1hrs-1.15hrs inside the cafe. We ordered the food at 12.43pm for one egg benedicts and …,2 years ago,2023-03-21 11:25:10.426648,1.0,Araniya Wipatavit,0,0,https://www.google.com/maps/contrib/116693852960653853394/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUN5NjVmRV9BRRAB,"Really poor experience!  They don’t seat you unless your whole group has arrived. So, if you are waiting …",2 years ago,2023-03-21 11:25:10.427487,1.0,Abdullah Bin Abbas,0,0,https://www.google.com/maps/contrib/113143953811289467116/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUN5bzl6U0VBEAE,Finally tried after passing by for years. The coffee is good! Everything else can put a smile on your faces as well.,2 years ago,2023-03-21 11:25:10.428318,4.0,Gillian Guo,0,0,https://www.google.com/maps/contrib/111981123552517397336/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUN5dzgtRk13EAE,,2 years ago,2023-03-21 11:25:10.429115,5.0,Siti Aishah Abdullah,0,0,https://www.google.com/maps/contrib/108228269596048060198/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUN5cVlIREZREAE,Coffee was nice as many reviews already mentioned. Staffs were friendly but even though I requested them to serve the coffee with waffles and they servce the waffles after 30mins. …,2 years ago,2023-03-21 11:25:17.764390,3.0,Seo Jessie,0,0,https://www.google.com/maps/contrib/101945662187569523033/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUN5dHZPWkh3EAE,Great experience with a very friendly waiter. Pet friendly with outdoor seating. Great coffee and food.,2 years ago,2023-03-21 11:25:17.765418,5.0,Kenny Goh,0,0,https://www.google.com/maps/contrib/117614016327178142093/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUN5MXR5NGZ3EAE,Great coffee ☕,2 years ago,2023-03-21 11:25:17.766249,5.0,N Taylor,0,0,https://www.google.com/maps/contrib/105997129366375155245/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUN5dXRXRVVBEAE,,2 years ago,2023-03-21 11:25:17.767025,5.0,herna yuniastrini,0,0,https://www.google.com/maps/contrib/115176427252661862705/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUN5eXJfblBnEAE,Good coffee. Nice place for brunch and the staff is friendly :),2 years ago,2023-03-21 11:25:17.767774,5.0,Henry Lim,0,0,https://www.google.com/maps/contrib/103993996789786990868/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUN5ek9HTldnEAE,"Coffee and brunch food at Penny never disappoint! My Australian stepfather said that coffee here was better than in Australia. Tunisian eggs are a unique addition to breakfast options. Pesto chicken mac and cheese is amazing, loaded with cheese, chicken is nicely crisp and juicy. English breakfast, eggs benedict are always good.",2 years ago,2023-03-21 11:25:17.768578,5.0,Polina,0,0,https://www.google.com/maps/contrib/113911081815463264094/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUN5a09mdjJ3RRAB,Best coffee on the east side of Singapore,2 years ago,2023-03-21 11:25:17.769387,5.0,Pratyush Midha,0,0,https://www.google.com/maps/contrib/108899002617795572165/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUN5a05LUTN3RRAB,,2 years ago,2023-03-21 11:25:17.770175,3.0,Tib,0,0,https://www.google.com/maps/contrib/106329062807015144616/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSURTbTYzT3JBRRAB,,2 years ago,2023-03-21 11:25:17.770928,4.0,Anshul Gupta,0,0,https://www.google.com/maps/contrib/111430433386584809247/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSURTeTczdnR3RRAB,,2 years ago,2023-03-21 11:25:17.771683,5.0,Asyraf Radzuan,0,0,https://www.google.com/maps/contrib/117385094366395216518/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSURTeTh5cFVBEAE,1) Espresso sux - chose premium beans that’s suppose to be bitter sweet but I tasted absolutely nothing at all. Too much foam and hence espresso temperature was compromised …,2 years ago,2023-03-21 11:25:25.054770,1.0,Eric Toon,0,0,https://www.google.com/maps/contrib/101068094377761845506/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSURTbzlyc0NREAE,,2 years ago,2023-03-21 11:25:25.055780,5.0,Aidil Ramlee,0,0,https://www.google.com/maps/contrib/109596401236839418355/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSURTaFlhNmZ3EAE,"cosy ambience with relatively pleasant food, a decent selection of menu. definitely a place to go for your brunch 🍳 …",2 years ago,2023-03-21 11:25:25.056664,5.0,Mohamad Faraz Magnus,0,0,https://www.google.com/maps/contrib/102389635010357115793/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSURTdWN1WXBRRRAB,,2 years ago,2023-03-21 11:25:25.057480,4.0,Rabiah Ashraff,0,0,https://www.google.com/maps/contrib/117018468710993248372/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSURTOGNEVHJnRRAB,Nice muddy espresso,2 years ago,2023-03-21 11:25:25.058248,4.0,Sergio Galzerano,0,0,https://www.google.com/maps/contrib/115870062870249048706/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSURTX3J5MDVnRRAB,good ambience and friendly staffs,2 years ago,2023-03-21 11:25:25.059064,5.0,Paul Wong,0,0,https://www.google.com/maps/contrib/109127257015917332282/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSURTM3ZUTW9BRRAB,Coffees are so so. I usually go there often but I think I will no longer be a customer there as one of the staff - big sized wearing spectacles -  was quite rude to me.,2 years ago,2023-03-21 11:25:25.059872,1.0,Truthful Reviews,0,0,https://www.google.com/maps/contrib/117686671306662225923/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSURTbnVfaUhREAE,,2 years ago,2023-03-21 11:25:25.060651,5.0,Prem Chandiramani,0,0,https://www.google.com/maps/contrib/112403094198005185066/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSURTbnFhS0JnEAE,"Placed takeaway order thru whatsapp they informed us that.....Sorry, we are putting on hold our pickup as of now.You can come down and place a takeaway order instead. …",2 years ago,2023-03-21 11:25:25.061432,1.0,Ayisha Kb,0,0,https://www.google.com/maps/contrib/116742147165741153272/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSURTenJMUm13RRAB,"Great potential if they weren't so unorganized!! Ordered two coffees, only got one after over 15 minutes of waiting!! Ordered food and the toast was burnt! Coffee is great but not worth the wait!",2 years ago,2023-03-21 11:25:25.062247,2.0,Will Murray,0,0,https://www.google.com/maps/contrib/103828523711415389860/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSURTanZPZi1RRRAB,Travelled all the way there in the morning for breakfast. And it did not disappoint. Food was delicious and coffee was nice. Got myself outdoor seating and people keep coming. So be sure to reserve or be prepared to wait for a table as it …,2 years ago,2023-03-21 11:25:32.404560,5.0,Mdindrsfk,0,0,https://www.google.com/maps/contrib/114076203293767005449/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSURTeHZib1hnEAE,,2 years ago,2023-03-21 11:25:32.405564,5.0,Cashif Sheikh,0,0,https://www.google.com/maps/contrib/110322262901871530374/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSURTbW9XaGxnRRAB,,2 years ago,2023-03-21 11:25:32.406343,5.0,Lin Shafie,0,0,https://www.google.com/maps/contrib/116708438846229352107/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSURTa3JDdVJ3EAE,,2 years ago,2023-03-21 11:25:32.407108,2.0,Yu-Wen Shen,0,0,https://www.google.com/maps/contrib/102231437887554949646/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSURTNHRMNm5BRRAB,"Great ambience, nice food and efficient service! Will come back definitely 👍🏻 …",2 years ago,2023-03-21 11:25:32.407877,5.0,Lynda J,0,0,https://www.google.com/maps/contrib/104658559166629959120/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSURTX0thV3RRRRAB,Staff is very friendly and informed us kindly of last orders and what time the kitchen is closing. We were late to our appointment but staff still let us in before last order. Food is yummy and quite big portion. It only opens until 8.30pm …,2 years ago,2023-03-21 11:25:32.408686,4.0,Kaley Chua,0,0,https://www.google.com/maps/contrib/103190136889625868713/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSURTdk9IZFN3EAE,Customer service is so-so but the food is delicious & fulfilling,2 years ago,2023-03-21 11:25:32.409488,4.0,Nur Yanie,0,0,https://www.google.com/maps/contrib/103920827710067222137/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUNTaGVlU2t3RRAB,,2 years ago,2023-03-21 11:25:32.410269,4.0,Susanamarie,0,0,https://www.google.com/maps/contrib/107147061352956909580/reviews?hl=en-US
